tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,59095.15021990007,1341150212815015072,2,1341150212815,19.553736,1,1341,0.5549708,17.920956,17.611656,18.2513,0.098399326,0.07340496,0.074006915,0.1146,274.4009339,-17.6946586,0.78,t17_f5_c3,0.999995,18.2325,0.1445,333120228.0,True,True,False,bulk_1.0.0,0.0,0.0,ZTF19aapqhsa
ztf,59135.12640050007,1381126402815015062,2,1381126402815,19.772512,1,1381,0.5031105,16.608852,16.506918,16.7524,0.05330245,0.048406266,0.048525892,0.0232,274.400949,-17.6946755,0.82714283,t17_f5_c3,0.9999976,16.7503,0.0292,333120228.0,True,True,False,bulk_1.0.0,0.0,0.0,ZTF19aapqhsa
ztf,59302.463958300184,1548463952815015026,2,1548463952815,19.1934,1,1548,0.32189,19.3592,18.483776,19.1501,0.221118,0.096464925,0.09873122,0.3628,274.4010171,-17.6946381,0.788571,t17_f5_c3,,19.487,0.6368,,False,True,False,correction_0.0.1,0.0,,ZTF19aapqhsa
ztf,59310.48840280017,1556488402815015035,2,1556488402815,19.866594,1,1556,0.5234076,19.665276,18.609919,19.9581,0.19609833,0.07032577,0.074187614,0.3707,274.4009442,-17.6946631,0.68857145,t17_f5_c3,0.9999119,19.6877,0.3712,333120228.0,True,True,False,correction_0.0.1,0.0,,ZTF19aapqhsa
ztf,59670.46362269996,1916463622815015071,2,1916463622815,20.416943,1,1916,0.48274472,16.714884,16.603014,16.7457,0.04199115,0.037696853,0.037879996,0.0155,274.4009543,-17.6946741,0.8957143,t17_f5_c3,0.9999982,16.7515,0.0193,333120228.0,True,True,False,correction_1.0.6,0.0,,ZTF19aapqhsa
ztf,59670.46362269996,1916463622815025054,2,1916463622815,20.4138,1,1916,0.483399,16.7139,16.602127,16.744,0.042016,0.037723057,0.037905775,0.0156,274.4009541,-17.6946743,0.884286,t17_f5_c3,,16.7512,0.0193,,False,True,False,correction_1.0.6,0.0,1.9393998728150152e+18,ZTF19aapqhsa
ztf,59674.47545140004,1920475452815015055,2,1920475452815,19.630857,1,1920,0.48861316,16.763922,16.647152,16.8416,0.054003343,0.04834173,0.048496768,0.0255,274.4009534,-17.6946746,0.8242857,t17_f5_c3,0.9999999,16.8439,0.0322,333120228.0,True,True,False,correction_1.0.6,0.0,,ZTF19aapqhsa
ztf,59684.4209143999,1930420912815015022,2,1930420912815,19.213346,1,1930,0.41630787,16.944696,16.808054,17.0904,0.05780158,0.050767727,0.05096622,0.0474,274.4009694,-17.6946942,0.89,t17_f5_c3,1.0,17.0629,0.0591,333120228.0,True,True,False,correction_1.0.6,0.0,,ZTF19aapqhsa
ztf,59687.41539350012,1933415392815015027,2,1933415392815,18.854221,1,1933,0.456211,16.965435,16.826319,17.0154,0.053756665,0.04707047,0.047291793,0.0612,274.4009641,-17.6946761,0.88714284,t17_f5_c3,1.0,17.0599,0.0818,333120228.0,True,True,False,correction_1.0.6,0.0,,ZTF19aapqhsa
ztf,59693.39987270022,1939399872815015079,2,1939399872815,19.417765,1,1939,0.49517387,17.234793,17.059519,17.1813,0.05667934,0.04789596,0.048229802,0.038,274.4009531,-17.6947127,0.61,t17_f5_c3,0.9998413,17.1731,0.0479,333120228.0,True,True,False,correction_1.0.6,0.0,,ZTF19aapqhsa
ztf,59698.4615162001,1944461512815015075,2,1944461512815,19.87708,1,1944,0.5434192,17.208715,17.03729,17.2418,0.061075043,0.05185858,0.05215473,0.0315,274.4009394,-17.6946704,0.86285716,t17_f5_c3,0.99999726,17.2244,0.0393,333120228.0,True,True,False,correction_1.0.6,0.0,,ZTF19aapqhsa
ztf,59707.4177778,1953417772815015089,2,1953417772815,19.976582,1,1953,0.49036336,17.400368,17.198751,17.489,0.06036583,0.04972011,0.05013544,0.0307,274.4009526,-17.694704,0.6342857,t17_f5_c3,0.9993342,17.4486,0.0374,333120228.0,True,True,False,correction_1.0.6,0.0,,ZTF19aapqhsa
ztf,59709.41832179995,1955418322815015059,2,1955418322815,20.205332,1,1955,0.50031435,17.436255,17.228474,17.5433,0.063472085,0.051997192,0.052416746,0.0346,274.4009484,-17.6946821,0.8842857,t17_f5_c3,0.99999964,17.5622,0.0446,333120228.0,True,True,False,correction_1.0.6,0.0,,ZTF19aapqhsa
ztf,59719.41891200002,1965418912815015031,2,1965418912815,19.199121,1,1965,0.46205494,17.677452,17.423618,17.6174,0.06463749,0.05054536,0.051162392,0.072,274.4009585,-17.6946796,0.7785714,t17_f5_c3,0.99999976,17.5075,0.0834,333120228.0,True,True,False,correction_1.0.6,0.0,,ZTF19aapqhsa
ztf,59719.48733799998,1965487332815015047,2,1965487332815,18.932745,1,1965,0.635804,17.661938,17.41132,17.7024,0.07111297,0.05590889,0.056454893,0.0913,274.4009105,-17.6946673,0.63,t17_f5_c3,0.99999756,17.6751,0.1142,333120228.0,True,True,False,correction_1.0.6,0.0,,ZTF19aapqhsa
ztf,59724.41850689985,1970418502815015063,2,1970418502815,20.252733,1,1970,0.55761266,17.808775,17.526222,17.8809,0.06509626,0.049419325,0.050180506,0.0443,274.4009373,-17.694655,0.8914286,t17_f5_c3,0.99999976,17.8606,0.0553,333120228.0,True,True,False,correction_1.0.6,0.0,,ZTF19aapqhsa
ztf,59729.440555599984,1975440552815015057,2,1975440552815,20.200302,1,1975,0.57399774,17.862444,17.567358,17.8729,0.0625604,0.046806578,0.047672182,0.0455,274.40093,-17.6946729,0.8842857,t17_f5_c3,0.99999976,17.8686,0.0577,333120228.0,True,True,False,1.1.2,0.0,,ZTF19aapqhsa
ztf,59732.441145800054,1978441142815015045,2,1978441142815,20.39124,1,1978,0.57253695,17.939941,17.625904,17.9333,0.06258934,0.0458869,0.046868984,0.0432,274.4009285,-17.694674,0.8957143,t17_f5_c3,0.9999987,17.9796,0.0572,333120228.0,True,True,False,1.1.2,0.0,,ZTF19aapqhsa
ztf,59734.44126159977,1980441262815015037,2,1980441262815,20.053879,1,1980,0.58333856,17.97628,17.653002,18.0482,0.071844295,0.052438162,0.053343393,0.0656,274.4009238,-17.6946861,0.91714287,t17_f5_c3,0.99999416,17.9724,0.0781,333120228.0,True,True,False,1.1.2,0.0,,ZTF19aapqhsa
ztf,59739.29429400014,1985294292815015038,2,1985294292815,20.153028,1,1985,0.517363,18.046377,17.70461,18.1699,0.08236673,0.05924137,0.060123593,0.0654,274.4009443,-17.6946853,0.8914286,t17_f5_c3,0.99999666,18.0815,0.077,333120228.0,True,True,False,1.1.2,0.0,,ZTF19aapqhsa
ztf,59741.35775459977,1987357752815015031,2,1987357752815,19.614092,1,1987,0.5911122,18.080452,17.729378,18.206,0.08591914,0.06128861,0.062181316,0.1058,274.4009252,-17.6946537,0.89428574,t17_f5_c3,1.0,18.2857,0.1459,333120228.0,True,True,False,1.1.2,0.0,,ZTF19aapqhsa
ztf,59743.29395829979,1989293952815015023,2,1989293952815,18.996574,1,1989,0.52922803,18.216524,17.826118,18.3209,0.09312559,0.063977726,0.06499902,0.1715,274.4009525,-17.6946298,0.7757143,t17_f5_c3,0.99999094,18.3044,0.217,333120228.0,True,True,False,1.1.2,0.0,,ZTF19aapqhsa
ztf,59747.373749999795,1993373742815015009,2,1993373742815,19.715042,1,1993,0.5839124,18.194265,17.810535,18.2525,0.08163167,0.056200515,0.05732795,0.0981,274.4009236,-17.6946858,0.86142856,t17_f5_c3,0.9999999,18.2389,0.1242,333120228.0,True,True,False,1.1.2,0.0,,ZTF19aapqhsa
ztf,59749.37469909992,1995374692815015053,2,1995374692815,19.819275,1,1995,0.5926929,18.192068,17.80899,18.2373,0.065644056,0.04472315,0.046127997,0.0867,274.4009227,-17.6946747,0.88857144,t17_f5_c3,0.99999976,18.2192,0.1092,333120228.0,True,True,False,1.1.2,0.0,,ZTF19aapqhsa
ztf,59751.3823958002,1997382392815015057,2,1997382392815,20.020348,1,1997,0.46907857,18.269405,17.862755,18.4418,0.081757575,0.05494938,0.056217026,0.0882,274.4009601,-17.694676,0.8457143,t17_f5_c3,0.9999997,18.3975,0.1084,333120228.0,True,True,False,1.1.2,0.0,,ZTF19aapqhsa
ztf,59756.37354170019,2002373542815015102,2,2002373542815,20.069439,1,2002,0.51716125,18.277752,17.868486,18.2352,0.07275413,0.048458043,0.04990589,0.0683,274.4009486,-17.6946535,0.8242857,t17_f5_c3,0.99999297,18.2637,0.0896,333120228.0,True,True,False,1.1.2,0.0,,ZTF19aapqhsa
ztf,59762.379201400094,2008379202815015044,2,2008379202815,20.231993,1,2008,0.65009373,18.493362,18.011665,18.5403,0.07994913,0.049462173,0.05130207,0.083,274.4009085,-17.6946552,0.9085714,t17_f5_c3,0.9999999,18.6038,0.1125,333120228.0,True,True,False,1.1.2,0.0,,ZTF19aapqhsa
ztf,59774.31388889998,2020313882815015018,2,2020313882815,18.406483,1,2020,0.7080005,18.45962,17.989893,18.5337,0.18812157,0.12132102,0.12205285,0.32,274.4009325,-17.6948099,0.54142857,t17_f5_c3,0.96829903,18.2483,0.3164,333120228.0,True,True,False,dev,0.0,,ZTF19aapqhsa
ztf,59783.3582870001,2029358282815015048,2,2029358282815,20.37138,1,2029,0.56441414,18.779037,18.186142,19.1301,0.11485101,0.06457353,0.06652377,0.1308,274.4009328,-17.6946603,0.7714286,t17_f5_c3,0.99990296,19.2594,0.1888,333120228.0,True,True,False,dev,0.0,,ZTF19aapqhsa
ztf,59785.293807900045,2031293802815015034,2,2031293802815,19.619816,1,2031,0.5819401,18.845905,18.224371,18.8035,0.13059136,0.0717857,0.07367165,0.1911,274.4009317,-17.6946393,0.82714283,t17_f5_c3,0.9936215,18.6559,0.2143,333120228.0,True,True,False,dev,0.0,,ZTF19aapqhsa
ztf,59787.294652800076,2033294652815015062,2,2033294652815,20.117842,1,2033,0.55487263,18.81803,18.208557,18.8171,0.09269294,0.050293226,0.05287586,0.1183,274.4009333,-17.6946938,0.8442857,t17_f5_c3,0.9999813,18.6282,0.1276,333120228.0,True,True,False,dev,0.0,,ZTF19aapqhsa
ztf,59789.25193289993,2035251932815015039,2,2035251932815,19.956182,1,2035,0.60240996,18.94473,18.27901,18.9677,0.114344425,0.059434127,0.06193374,0.1518,274.4009379,-17.6946205,0.87142855,t17_f5_c3,0.99999464,18.9061,0.1843,333120228.0,True,True,False,dev,0.0,,ZTF19aapqhsa
ztf,59809.2964583002,2055296452815015035,2,2055296452815,19.625555,1,2055,0.748553,19.294159,18.454252,19.3356,0.1666301,0.07410101,0.07687598,0.284,274.4008766,-17.6946856,0.8685714,t17_f5_c3,0.9995681,19.1142,0.2973,333120228.0,True,True,False,dev,0.0,,ZTF19aapqhsa
ztf,59814.23074069992,2060230742815015035,2,2060230742815,20.048946,1,2060,0.58195263,19.393324,18.49888,19.2527,0.13845049,0.056878906,0.060745895,0.1826,274.4009257,-17.6946728,0.79571426,t17_f5_c3,0.99998224,19.344,0.2547,333120228.0,True,True,False,dev,0.0,,ZTF19aapqhsa
ztf,59816.16862270003,2062168622815015038,2,2062168622815,20.328342,1,2062,0.60136056,19.535603,18.559023,20.2743,0.15418158,0.058528304,0.06271926,0.3846,274.4009256,-17.6947317,0.5442857,t17_f5_c3,0.99402213,19.8678,0.3397,333120228.0,True,True,False,dev,0.0,,ZTF19aapqhsa
ztf,60061.477592600044,2307477592815015048,2,2307477592815,20.2995,1,2307,0.641763,19.9412,18.706247,19.9566,0.228102,0.0684313,0.07313885,0.2846,274.4009171,-17.6946321,0.692857,t17_f5_c3,,19.9523,0.3671,,False,True,False,1.2.0,0.0,2.324423442815015e+18,ZTF19aapqhsa
ztf,60078.423449099995,2324423442815015047,2,2324423442815,20.057125,1,2324,0.70961016,19.753805,18.642569,19.6636,0.20693095,0.0702603,0.074358545,0.2554,274.4008897,-17.6946786,0.61714286,t17_f5_c3,0.99889755,19.9173,0.4134,333120228.0,True,True,False,1.2.0,0.0,,ZTF19aapqhsa
ztf,60150.20513889985,2396205132815015067,2,2396205132815,20.112429,1,2396,0.44459355,18.656816,18.113684,18.7255,0.08347072,0.04835469,0.050615225,0.1166,274.4009691,-17.6946603,0.8157143,t17_f5_c3,1.0,18.7902,0.1588,333120228.0,True,True,False,1.2.0,0.0,,ZTF19aapqhsa
ztf,60159.25188660016,2405251882815015049,2,2405251882815,19.334578,1,2405,0.5978339,17.735523,17.469324,17.6895,0.06579103,0.05081843,0.051485747,0.0755,274.4009188,-17.6946706,0.8857143,t17_f5_c3,1.0,17.6997,0.0977,333120228.0,True,True,False,1.2.0,0.0,,ZTF19aapqhsa
ztf,60161.33766200021,2407337662815015018,2,2407337662815,19.830427,1,2407,0.68057746,17.62844,17.384644,17.6323,0.05749952,0.045294914,0.045935158,0.0539,274.4008976,-17.6946634,0.9014286,t17_f5_c3,0.9999993,17.7429,0.076,333120228.0,True,True,False,1.2.0,0.0,,ZTF19aapqhsa
ztf,60163.25231479993,2409252312815015066,2,2409252312815,20.368994,1,2409,0.58727056,17.545584,17.31795,17.5728,0.062273122,0.049980745,0.05049487,0.0322,274.4009243,-17.6946705,0.88714284,t17_f5_c3,0.9999978,17.5747,0.0407,333120228.0,True,True,False,1.2.0,0.0,,ZTF19aapqhsa
ztf,60166.2528241002,2412252822815015041,2,2412252822815,19.904306,1,2412,0.6273845,17.456081,17.24482,17.5777,0.07483877,0.061238367,0.061605874,0.0516,274.4009137,-17.6946615,0.8314286,t17_f5_c3,0.9993507,17.6197,0.0681,333120228.0,True,True,False,1.2.0,0.0,,ZTF19aapqhsa
ztf,60171.25118059991,2417251182815015065,2,2417251182815,20.044216,1,2417,0.6016143,17.193172,17.024004,17.3174,0.05749054,0.048889436,0.04919589,0.0313,274.4009228,-17.6946684,0.87285715,t17_f5_c3,0.99999994,17.3313,0.0401,333120228.0,True,True,False,1.2.0,0.0,,ZTF19aapqhsa
ztf,60171.25118059991,2417251182815025065,2,2417251182815,20.0442,1,2417,0.601614,17.1932,17.024027,17.3174,0.057491,0.048889644,0.04919611,0.0313,274.4009228,-17.6946684,0.872857,t17_f5_c3,,17.3313,0.0401,,False,True,False,1.2.0,0.0,2.430170572815015e+18,ZTF19aapqhsa
ztf,60184.170578700025,2430170572815015032,2,2430170572815,19.205257,1,2430,0.6271355,16.91209,16.779253,17.1035,0.05982475,0.05275415,0.05293534,0.051,274.4009148,-17.6946552,0.87714285,t17_f5_c3,0.9999999,17.0735,0.0634,333120228.0,True,True,False,1.2.0,0.0,,ZTF19aapqhsa
ztf,60186.26126160007,2432261262815015039,2,2432261262815,18.992676,1,2432,0.583501,16.929035,16.794231,16.94,0.051255524,0.045052994,0.045270942,0.0541,274.4009309,-17.6946439,0.8485714,t17_f5_c3,1.0,16.9392,0.0692,333120228.0,True,True,False,1.2.0,0.0,,ZTF19aapqhsa
ztf,60193.25346060004,2439253462815015066,2,2439253462815,20.106138,1,2439,0.64038974,16.851002,16.725025,16.9255,0.045588855,0.040380605,0.040594615,0.0229,274.400908,-17.6946883,0.87285715,t17_f5_c3,0.9999976,16.9286,0.0288,333120228.0,True,True,False,1.2.0,0.0,,ZTF19aapqhsa
ztf,60198.168182900175,2444168182815015052,2,2444168182815,19.92579,1,2444,0.5997429,16.881302,16.751965,16.9834,0.058381192,0.051648885,0.051824886,0.0268,274.4009208,-17.6946865,0.8914286,t17_f5_c3,0.9999995,16.9574,0.033,333120228.0,True,True,False,1.2.1,0.0,,ZTF19aapqhsa
ztf,60203.190520800184,2449190522815015072,2,2449190522815,20.389599,1,2449,0.5980419,16.95476,16.816921,17.0258,0.053255945,0.046687175,0.046906482,0.0198,274.4009277,-17.6946456,0.89428574,t17_f5_c3,0.99965405,17.0393,0.025,333120228.0,True,True,False,1.2.1,0.0,,ZTF19aapqhsa
ztf,60203.190520800184,2449190522815025072,2,2449190522815,20.3896,1,2449,0.598042,16.9548,16.816957,17.0258,0.053256,0.046687,0.046906326,0.0198,274.4009277,-17.6946456,0.894286,t17_f5_c3,,17.0393,0.025,,False,True,False,1.2.1,0.0,2.458147742815015e+18,ZTF19aapqhsa
ztf,60212.147743099835,2458147742815015034,2,2458147742815,19.673374,1,2458,0.6445268,16.963167,16.824324,17.032,0.043133747,0.037680827,0.03795593,0.0349,274.4009081,-17.6946661,0.88714284,t17_f5_c3,1.0,17.0247,0.0442,333120228.0,True,True,False,1.2.1,0.0,,ZTF19aapqhsa
ztf,60212.147743099835,2458147742815025034,2,2458147742815,19.6734,1,2458,0.644527,16.9632,16.824352,17.032,0.043134,0.0376809,0.037956018,0.0349,274.4009081,-17.6946661,0.887143,t17_f5_c3,,17.0247,0.0442,,False,True,False,1.2.1,0.0,2.460169102815015e+18,ZTF19aapqhsa
ztf,60214.169108800124,2460169102815015036,2,2460169102815,19.54081,1,2460,0.5728041,16.965757,16.826603,17.114,0.063464195,0.055642433,0.055829883,0.0414,274.4009285,-17.694701,0.8914286,t17_f5_c3,0.9999988,17.1358,0.0539,333120228.0,True,True,False,1.2.1,0.0,,ZTF19aapqhsa
ztf,60214.169108800124,2460169102815025036,2,2460169102815,19.5408,1,2460,0.572804,16.9658,16.82664,17.114,0.063464,0.05564199,0.055829454,0.0414,274.4009285,-17.694701,0.891429,t17_f5_c3,,17.1358,0.0539,,False,True,False,1.2.1,0.0,2.462134712815015e+18,ZTF19aapqhsa
ztf,60216.134710600134,2462134712815015046,2,2462134712815,19.85587,1,2462,0.62174284,16.961021,16.822435,17.072,0.06094416,0.053447444,0.053641073,0.0324,274.4009133,-17.6946642,0.8542857,t17_f5_c3,0.99996996,17.0486,0.0403,333120228.0,True,True,False,1.2.1,0.0,,ZTF19aapqhsa
ztf,60221.128541700076,2467128542815015046,2,2467128542815,19.581825,1,2467,0.63558334,17.067549,16.915632,17.2328,0.06014854,0.052058853,0.052294772,0.0411,274.4009101,-17.6947027,0.8914286,t17_f5_c3,0.9999999,17.2916,0.0552,333120228.0,True,True,False,1.2.1,0.0,,ZTF19aapqhsa
ztf,60223.17105320003,2469171052815015078,2,2469171052815,19.341343,1,2469,0.5927587,17.077288,16.924093,17.1215,0.05419067,0.046793036,0.047059473,0.0428,274.4009258,-17.6946529,0.81714284,t17_f5_c3,0.99999917,17.1433,0.0557,333120228.0,True,True,False,1.2.1,0.0,,ZTF19aapqhsa
ztf,60223.17105320003,2469171052815025078,2,2469171052815,19.3413,1,2469,0.592759,17.0773,16.924105,17.1215,0.054191,0.046793252,0.047059696,0.0428,274.4009258,-17.6946529,0.817143,t17_f5_c3,,17.1433,0.0557,,False,True,False,1.2.1,0.0,2.477127902815015e+18,ZTF19aapqhsa
ztf,60223.17105320003,2469171052815035078,2,2469171052815,19.341343,1,2469,0.5927587,17.077288,16.924093,17.1215,0.05419067,0.046793036,0.047059473,0.0428,274.4009258,-17.6946529,0.81714284,t17_f5_c3,0.99999917,17.1433,0.0557,333120228.0,True,True,False,1.2.1,0.0,,ZTF19aapqhsa
ztf,60231.12790510012,2477127902815015050,2,2477127902815,19.94552,1,2477,0.5542809,17.172373,17.00618,17.2959,0.061683282,0.05265311,0.05292861,0.0357,274.4009334,-17.6946828,0.8971428,t17_f5_c3,0.99999404,17.3135,0.046,333120228.0,True,True,False,1.2.1,0.0,,ZTF19aapqhsa
ztf,60758.49709489988,3004497092815015100,2,3004497092815,19.783644,1,3004,0.44450265,16.814129,16.692133,16.9509,0.05157017,0.045911986,0.046089273,0.028,274.4009659,-17.6946934,0.89,t17_f5_c3,1.0,16.9321,0.0349,333120228.0,True,True,False,26.0.1,0.0,,ZTF19aapqhsa
ztf,60771.42277779989,3017422772815015069,2,3017422772815,19.6007,1,3017,0.452044,17.1207,16.961695,17.2062,0.053574,0.045985054,0.046275526,0.0397,274.4009635,-17.6946839,0.907143,t17_f5_c3,,17.2386,0.052,,False,True,False,26.0.1,0.0,3.041393592815015e+18,ZTF19aapqhsa
ztf,60774.4821295999,3020482122815015061,2,3020482122815,20.137283,1,3020,0.50463295,17.252352,17.074442,17.4182,0.0570977,0.04812651,0.048467994,0.035,274.4009461,-17.6946727,0.88857144,t17_f5_c3,0.99999887,17.3587,0.0421,333120228.0,True,True,False,26.0.1,0.0,,ZTF19aapqhsa
ztf,60774.4821295999,3020482122815025061,2,3020482122815,20.1373,1,3020,0.504633,17.2524,17.074484,17.4182,0.057098,0.04812642,0.048467927,0.035,274.4009461,-17.6946727,0.888571,t17_f5_c3,,17.3587,0.0421,,False,True,False,27.5.6,0.0,3.049499942815015e+18,ZTF19aapqhsa
ztf,60776.47114579985,3022471142815015037,2,3022471142815,19.726006,1,3022,0.50975424,17.292316,17.108273,17.2643,0.05338383,0.04466884,0.045060087,0.041,274.4009482,-17.6946653,0.89285713,t17_f5_c3,0.9999994,17.2618,0.0521,333120228.0,True,True,False,26.0.1,0.0,,ZTF19aapqhsa
ztf,60785.40398149984,3031403982815015023,2,3031403982815,19.709843,1,3031,0.38483432,17.4266,17.220493,17.5092,0.055929005,0.045789853,0.046258826,0.051,274.4009834,-17.6946867,0.9028571,t17_f5_c3,0.99999976,17.481,0.0635,333120228.0,True,True,False,26.0.1,0.0,,ZTF19aapqhsa
