tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,59480.2053704001,1726205373515015000,2,1726205373515,19.9986,1,1726,0.311361,17.1472,17.3775,0.197075,0.0442,327.086805,48.5371403,0.4,t17_f5_c3,,17.3612,0.0517,,False,True,True,correction_1.0.6,0.0,1.735267903515015e+18,14.557164,0.010862139,0.018139167,ZTF18actxrky
ztf,59480.330844900105,1726330843515015002,1,1726330843515,19.7334,1,1726,0.328652,18.0659,18.04,0.105132,0.0862,327.086837,48.5371272,0.892857,t17_f5_c3,,18.0482,0.1089,,False,True,False,correction_1.0.6,0.0,1.735267903515015e+18,15.72712,100.0,0.012196155,ZTF18actxrky
ztf,59485.26309029991,1731263093515015000,1,1731263093515,20.2961,1,1731,0.407794,18.2082,18.0501,0.109101,0.0581,327.0869057,48.5371024,0.752857,t17_f5_c3,,18.0495,0.0691,,False,True,False,correction_1.0.6,0.0,1.735267903515015e+18,15.742704,100.0,0.01126238,ZTF18actxrky
ztf,59485.264039400034,1731264034615015000,1,1731264034615,20.3167,1,1731,0.261589,18.1939,18.1647,0.148927,0.0648,327.0867725,48.5371602,0.837143,t17_f5_c3,,18.1238,0.0744,,False,True,False,correction_1.0.6,0.0,1.735267903515015e+18,15.750171,0.008118761,0.015684906,ZTF18actxrky
ztf,59487.22445600014,1733224453515015003,1,1733224453515,20.7482,1,1733,0.480358,18.2736,18.2953,0.110645,0.0549,327.0869222,48.5370813,0.73,t17_f5_c3,,18.2275,0.0599,,False,True,False,correction_1.0.6,0.0,1.735267903515015e+18,15.749275,100.0,0.010819376,ZTF18actxrky
ztf,59487.2254050998,1733225404615015005,1,1733225404615,20.5378,1,1733,0.560288,18.2051,18.1129,0.07642,0.051,327.0868024,48.5370485,0.925714,t17_f5_c3,,18.0514,0.0568,,False,True,False,correction_1.0.6,0.0,1.735267903515015e+18,15.751345,100.0,0.0079745315,ZTF18actxrky
ztf,59487.24526620004,1733245263515015002,2,1733245263515,20.3632,1,1733,0.311314,17.2532,17.2526,0.106581,0.0326,327.0869544,48.5371371,0.798571,t17_f5_c3,,17.2098,0.0357,,False,True,True,correction_1.0.6,0.0,1.735267903515015e+18,14.5665,100.0,0.008974276,ZTF18actxrky
ztf,59487.24621530017,1733246214615015001,2,1733246214615,20.2078,1,1733,0.472669,17.242,17.2083,0.075838,0.0332,327.0870448,48.5372513,0.837143,t17_f5_c3,,17.1885,0.0374,,False,True,True,correction_1.0.6,0.0,1.735267903515015e+18,14.581097,100.0,0.006539211,ZTF18actxrky
ztf,59489.24480320001,1735244804615015004,1,1735244804615,20.5828,1,1735,0.490874,18.008,18.1623,0.098258,0.0527,327.0868254,48.5370658,0.892857,t17_f5_c3,,18.1773,0.0627,,False,True,False,correction_1.0.6,0.0,1.735267903515015e+18,15.729023,100.0,0.01204418,ZTF18actxrky
ztf,59489.26790509978,1735267903515015001,2,1735267903515,20.610817,1,1735,0.9683836,17.577312,17.5498,0.17357053,0.0396,327.0870339,48.5369556,0.40857142,t17_f5_c3,0.9053026,17.4855,0.0416,769120235.0,True,True,True,correction_1.0.6,0.0,,14.590354,100.0,0.011083898,ZTF18actxrky
ztf,59676.48960650014,1922489604615015001,2,1922489604615,19.171654,1,1922,1.0303497,17.452072,17.6453,0.12548734,0.0587,327.0870828,48.5369574,0.5442857,t17_f5_c3,0.58063304,17.5769,0.066,770120246.0,True,True,True,correction_1.0.6,0.0,,14.5976925,100.0,0.009054154,ZTF18actxrky
ztf,59684.42942130007,1930429423515015000,2,1930429423515,18.8096,1,1930,0.475018,17.426,17.429,0.120445,0.0776,327.0869607,48.5370864,0.608571,t17_f5_c3,,17.3947,0.094,,False,True,True,correction_1.0.6,0.0,1.940475703515015e+18,14.580035,100.0,0.00875795,ZTF18actxrky
ztf,59687.48473379994,1933484734615015002,2,1933484734615,19.4266,1,1933,0.528863,17.393,17.3022,0.074653,0.0551,327.087045,48.5371212,0.875714,t17_f5_c3,,17.2487,0.0643,,False,True,True,correction_1.0.6,0.0,1.940475703515015e+18,14.593321,100.0,0.0056646834,ZTF18actxrky
ztf,59687.485671299975,1933485673515015000,2,1933485673515,19.5144,1,1933,0.308901,17.5265,17.3273,0.136314,0.0542,327.08695,48.5371328,0.78,t17_f5_c3,,17.3109,0.0655,,False,True,True,correction_1.0.6,0.0,1.940475703515015e+18,14.587037,100.0,0.009094001,ZTF18actxrky
ztf,59690.44829860004,1936448294615015001,1,1936448294615,19.4606,1,1936,0.470802,17.9963,18.0665,0.091301,0.0935,327.0869907,48.5371011,0.924286,t17_f5_c3,,18.0429,0.1146,,False,True,False,correction_1.0.6,0.0,1.940475703515015e+18,15.727582,100.0,0.011297656,ZTF18actxrky
ztf,59690.45160879986,1936451603515015000,1,1936451603515,19.192,1,1936,0.443206,17.9445,18.0548,0.101931,0.0948,327.0869935,48.5371142,0.914286,t17_f5_c3,,18.1816,0.1338,,False,True,False,correction_1.0.6,0.0,1.940475703515015e+18,15.712321,100.0,0.01304472,ZTF18actxrky
ztf,59690.47511570016,1936475113515015001,2,1936475113515,19.7982,1,1936,0.176993,17.4352,17.3518,0.123673,0.0474,327.0869097,48.5371612,0.778571,t17_f5_c3,,17.2778,0.0531,,False,True,True,correction_1.0.6,0.0,1.940475703515015e+18,14.580701,100.0,0.008922271,ZTF18actxrky
ztf,59690.48140050005,1936481404615015001,2,1936481404615,19.9038,1,1936,0.528486,17.1811,17.2121,0.09446,0.0404,327.0870526,48.537131,0.844286,t17_f5_c3,,17.1741,0.0462,,False,True,True,correction_1.0.6,0.0,1.940475703515015e+18,14.575709,100.0,0.008572179,ZTF18actxrky
ztf,59694.45366899995,1940453663515015004,1,1940453663515,19.2503,1,1940,0.224961,17.2846,17.813,0.126332,0.0578,327.0869427,48.5372673,0.631429,t17_f5_c3,,17.8663,0.0746,,False,True,False,correction_1.0.6,0.0,1.940475703515015e+18,15.601917,0.021109637,0.02681888,ZTF18actxrky
ztf,59694.47570599988,1940475703515015000,2,1940475703515,19.396063,1,1940,1.2121311,17.285995,16.9417,0.08982795,0.0338,327.0873659,48.5370908,0.54714286,t17_f5_c3,0.7688918,16.8834,0.0383,769120235.0,True,True,True,correction_1.0.6,0.0,,14.569223,100.0,0.0073570297,ZTF18actxrky
ztf,59696.42581020016,1942425814615015004,1,1942425814615,20.0973,1,1942,0.24569,17.8839,17.8945,0.104568,0.0512,327.0869056,48.5371399,0.868571,t17_f5_c3,,17.8963,0.0619,,False,True,False,correction_1.0.6,0.0,1.960453313515015e+18,15.713026,0.00568345,0.014159544,ZTF18actxrky
ztf,59696.47189809987,1942471894615015005,2,1942471894615,20.2858,1,1942,0.329975,17.0835,16.973,0.151014,0.0267,327.0868931,48.5371142,0.702857,t17_f5_c3,,16.9356,0.0293,,False,True,True,correction_1.0.6,0.0,1.960453313515015e+18,14.566481,100.0,0.014866529,ZTF18actxrky
ztf,59697.46856479999,1943468563515015001,1,1943468563515,20.5717,1,1943,0.605235,17.9043,17.988,0.10975,0.0451,327.0871116,48.5371315,0.784286,t17_f5_c3,,17.9582,0.0511,,False,True,False,correction_1.0.6,0.0,1.960453313515015e+18,15.707093,100.0,0.014505122,ZTF18actxrky
ztf,59700.428969900124,1946428963515015002,2,1946428963515,19.7362,1,1946,0.572903,16.9149,16.9888,0.086317,0.0313,327.0870769,48.537107,0.74,t17_f5_c3,,16.93,0.035,,False,True,True,correction_1.0.6,0.0,1.960453313515015e+18,14.533581,100.0,0.009628728,ZTF18actxrky
ztf,59700.463148099836,1946463143515015002,1,1946463143515,20.1928,1,1946,0.438372,18.1366,18.0325,0.080086,0.053,327.0870528,48.5371559,0.92,t17_f5_c3,,17.9721,0.0601,,False,True,False,correction_1.0.6,0.0,1.960453313515015e+18,15.73509,100.0,0.008769051,ZTF18actxrky
ztf,59702.433599499986,1948433593515015000,2,1948433593515,19.9635,1,1948,0.501464,16.9876,17.0082,0.067102,0.0296,327.0870848,48.5371672,0.745714,t17_f5_c3,,16.9684,0.0332,,False,True,True,correction_1.0.6,0.0,1.960453313515015e+18,14.541454,100.0,0.0070514255,ZTF18actxrky
ztf,59707.464548599906,1953464544615015002,2,1953464544615,19.8915,1,1953,0.599683,17.1863,17.1858,0.087227,0.0311,327.0871164,48.5371972,0.691429,t17_f5_c3,,17.1293,0.0339,,False,True,True,correction_1.0.6,0.0,1.960453313515015e+18,14.5761795,100.0,0.007881389,ZTF18actxrky
ztf,59708.36672449997,1954366723515015001,2,1954366723515,19.2043,1,1954,0.981166,17.1312,17.2511,0.122205,0.0426,327.0872995,48.5371884,0.518571,t17_f5_c3,,17.1822,0.0481,,False,True,True,correction_1.0.6,0.0,1.960453313515015e+18,14.555682,100.0,0.011399383,ZTF18actxrky
ztf,59710.38763889996,1956387634615015002,2,1956387634615,19.5616,1,1956,0.394344,17.5888,17.4607,0.084043,0.0551,327.0869201,48.53731,0.848571,t17_f5_c3,,17.3932,0.0625,,False,True,True,correction_1.0.6,0.0,1.960453313515015e+18,14.607001,100.0,0.0053923973,ZTF18actxrky
ztf,59710.46642359998,1956466424615015002,1,1956466424615,20.2728,1,1956,0.649171,18.4903,18.4148,0.122345,0.073,327.0868684,48.5370184,0.89,t17_f5_c3,,18.4481,0.0905,,False,True,False,correction_1.0.6,0.0,1.960453313515015e+18,15.777838,100.0,0.010060089,ZTF18actxrky
ztf,59714.45331020001,1960453313515015001,1,1960453313515,19.347118,1,1960,0.9527335,18.78267,18.7206,0.19655666,0.2205,327.0868935,48.5369478,0.68714285,t17_f5_c3,0.8445778,18.6561,0.2637,769120135.0,True,True,False,correction_1.0.6,0.0,,15.789759,100.0,0.012483137,ZTF18actxrky
ztf,59735.45393519988,1981453934615015004,1,1981453934615,20.9551,1,1981,0.213046,18.5119,18.59,0.123691,0.0664,327.0869154,48.5371518,0.815714,t17_f5_c3,,18.5718,0.0741,,False,True,False,1.1.2,0.0,1.996410013515015e+18,15.779598,100.0,0.009986594,ZTF18actxrky
ztf,59738.40707179997,1984407074615015001,1,1984407074615,20.9486,1,1984,0.368328,18.3862,18.4384,0.130092,0.0578,327.0870151,48.5371806,0.827143,t17_f5_c3,,18.4701,0.0677,,False,True,False,1.1.2,0.0,1.996410013515015e+18,15.768891,100.0,0.011676892,ZTF18actxrky
ztf,59740.43334490014,1986433344615015001,1,1986433344615,21.0121,1,1986,0.447213,18.4059,18.5337,0.125284,0.06,327.0867932,48.537088,0.762857,t17_f5_c3,,18.5457,0.0689,,False,True,False,1.1.2,0.0,1.996410013515015e+18,15.770645,100.0,0.011060992,ZTF18actxrky
ztf,59742.45099540008,1988450994615015003,1,1988450994615,20.3282,1,1988,0.229377,18.4141,18.521,0.097106,0.079,327.0868825,48.5371372,0.892857,t17_f5_c3,,18.5241,0.0956,,False,True,False,1.1.2,0.0,1.996410013515015e+18,15.771367,100.0,0.008514371,ZTF18actxrky
ztf,59750.41001159977,1996410013515015001,1,1996410013515,20.329773,1,1996,0.7141009,18.644083,18.3749,0.18622206,0.0728,327.0869796,48.5370251,0.6042857,t17_f5_c3,0.9912528,18.3047,0.0825,769120135.0,True,True,False,1.1.2,0.0,,15.780412,100.0,0.013321787,ZTF18actxrky
ztf,59751.42564810021,1997425644615015004,2,1997425644615,20.56521,1,1997,0.66030496,17.316744,17.3902,0.15187132,0.0344,327.0870287,48.5370579,0.49571428,t17_f5_c3,0.61016965,17.3925,0.0384,770120246.0,True,True,False,1.1.2,0.0,,14.587343,100.0,0.012294627,ZTF18actxrky
ztf,59751.44699069997,1997446994615015000,1,1997446994615,20.6231,1,1997,0.346882,18.4895,18.2616,0.114212,0.0561,327.0867437,48.5372552,0.861429,t17_f5_c3,,18.2109,0.0632,,False,True,False,dev,0.0,2.024390773515015e+18,15.777773,100.0,0.009397681,ZTF18actxrky
ztf,59753.433333300054,1999433334615015001,1,1999433334615,20.869,1,1999,0.270429,18.2733,18.3529,0.133311,0.0548,327.08678,48.5371493,0.861429,t17_f5_c3,,18.3577,0.0633,,False,True,False,dev,0.0,2.024390773515015e+18,15.758265,100.0,0.013147758,ZTF18actxrky
ztf,59756.4499189998,2002449914615015001,1,2002449914615,20.9754,1,2002,0.175323,18.2427,18.3756,0.088287,0.0519,327.0868929,48.5371561,0.86,t17_f5_c3,,18.4281,0.062,,False,True,False,dev,0.0,2.024390773515015e+18,15.755208,100.0,0.008930992,ZTF18actxrky
ztf,59763.34870370012,2009348704615015003,2,2009348704615,20.5398,1,2009,0.235688,17.1465,17.1383,0.108335,0.0276,327.0869254,48.5371587,0.718571,t17_f5_c3,,17.1334,0.0305,,False,True,False,dev,0.0,2.024390773515015e+18,14.572523,100.0,0.010119946,ZTF18actxrky
ztf,59765.40809029993,2011408094615015007,1,2011408094615,21.1052,1,2011,0.275006,18.1101,18.0356,0.117528,0.0373,327.0868273,48.5371277,0.825714,t17_f5_c3,,18.0244,0.0414,,False,True,False,dev,0.0,2.024390773515015e+18,15.741034,100.0,0.013259126,ZTF18actxrky
ztf,59766.40611110022,2012406113515015002,1,2012406113515,20.8907,1,2012,0.557688,18.0612,18.166,0.143401,0.0447,327.0870396,48.5370932,0.525714,t17_f5_c3,,18.1267,0.0494,,False,True,False,dev,0.0,2.024390773515015e+18,15.726574,100.0,0.016699454,ZTF18actxrky
ztf,59768.45864580013,2014458644615015004,1,2014458644615,20.9439,1,2014,0.314325,17.9216,18.0648,0.083562,0.04,327.0867423,48.5371696,0.817143,t17_f5_c3,,18.0799,0.0461,,False,True,False,dev,0.0,2.024390773515015e+18,15.718055,100.0,0.0109797055,ZTF18actxrky
ztf,59769.40429400001,2015404293515015000,1,2015404293515,20.7586,1,2015,0.465151,18.0728,18.0424,0.108087,0.0423,327.0870551,48.537146,0.871429,t17_f5_c3,,17.9789,0.0463,,False,True,False,dev,0.0,2.024390773515015e+18,15.727919,100.0,0.0124687,ZTF18actxrky
ztf,59771.41523149982,2017415234615015004,1,2017415234615,20.5862,1,2017,0.417508,17.9761,18.0288,0.108226,0.046,327.0869296,48.5370917,0.824286,t17_f5_c3,,18.0173,0.0541,,False,True,False,dev,0.0,2.024390773515015e+18,15.725062,0.003649624,0.013611814,ZTF18actxrky
ztf,59771.44586810004,2017445864615015003,1,2017445864615,21.0675,1,2017,0.302315,18.0017,18.0757,0.122086,0.0387,327.086783,48.5371367,0.772857,t17_f5_c3,,18.0682,0.0432,,False,True,False,dev,0.0,2.024390773515015e+18,15.728249,0.0072984067,0.015041305,ZTF18actxrky
ztf,59775.39302079985,2021393023515015000,2,2021393023515,20.1655,1,2021,1.15197,17.3538,17.3704,0.053126,0.042,327.0866017,48.5369449,0.458571,t17_f5_c3,,17.3531,0.0485,,False,True,False,dev,0.0,2.024390773515015e+18,14.57462,100.0,0.0041080443,ZTF18actxrky
ztf,59775.39302079985,2021393023515015001,2,2021393023515,20.1655,1,2021,1.02522,17.598,17.3717,0.291284,0.0402,327.0866813,48.5369543,0.457143,t17_f5_c3,,17.3536,0.0472,,False,True,False,dev,0.0,2.024390773515015e+18,14.591663,0.010438844,0.01827183,ZTF18actxrky
ztf,59775.432534699794,2021432533515015000,2,2021432533515,20.2092,1,2021,1.17268,17.693,17.4902,0.290086,0.0455,327.0865947,48.5369416,0.338571,t17_f5_c3,,17.4931,0.0533,,False,True,False,dev,0.0,2.024390773515015e+18,14.597384,0.007323431,0.016760236,ZTF18actxrky
ztf,59778.390775499865,2024390773515015001,2,2024390773515,20.25886,1,2024,0.8182019,17.232271,17.3535,0.11518433,0.0388,327.087005,48.5369943,0.43285716,t17_f5_c3,0.7331865,17.3805,0.0464,769120235.0,True,True,False,dev,0.0,,14.564722,100.0,0.009871283,ZTF18actxrky
ztf,59794.38415510021,2040384154615015026,1,2040384154615,18.4687,1,2040,0.272287,17.977,18.0324,0.216482,0.292,327.0867484,48.5371775,0.611429,t17_f5_c3,,18.1828,0.4236,,False,True,False,dev,0.0,2.070219064615015e+18,15.725175,0.023838248,0.027207712,ZTF18actxrky
ztf,59795.31960650021,2041319603515015002,1,2041319603515,20.6736,1,2041,0.824227,18.5489,18.6694,0.188384,0.0762,327.0871426,48.5370551,0.317143,t17_f5_c3,,18.6689,0.0891,,False,True,False,dev,0.0,2.070219064615015e+18,15.773318,100.0,0.014615412,ZTF18actxrky
ztf,59797.408171299845,2043408174615015005,1,2043408174615,20.9765,1,2043,0.526606,18.5467,18.6652,0.132442,0.068,327.0869583,48.537068,0.718571,t17_f5_c3,,18.6802,0.0787,,False,True,False,dev,0.0,2.070219064615015e+18,15.782367,100.0,0.010382279,ZTF18actxrky
ztf,59802.43027780019,2048430274615015002,1,2048430274615,19.8661,1,2048,0.501371,18.5639,18.5781,0.102378,0.1305,327.0866535,48.5372006,0.822857,t17_f5_c3,,18.6489,0.1745,,False,True,False,dev,0.0,2.070219064615015e+18,15.783706,100.0,0.007909132,ZTF18actxrky
ztf,59805.41126159998,2051411263515015002,1,2051411263515,19.6874,1,2051,0.734284,18.505,18.6521,0.220851,0.1547,327.0865826,48.5371721,0.35,t17_f5_c3,,18.5951,0.1847,,False,True,False,dev,0.0,2.070219064615015e+18,15.769848,100.0,0.017784387,ZTF18actxrky
ztf,59806.273032399826,2052273034615015002,1,2052273034615,20.01,1,2052,0.25263,18.4048,18.39,0.150857,0.0963,327.0868121,48.5371409,0.732857,t17_f5_c3,,18.5291,0.1358,,False,True,False,dev,0.0,2.070219064615015e+18,15.770548,100.0,0.013331057,ZTF18actxrky
ztf,59807.386724499986,2053386723515015001,1,2053386723515,20.2979,1,2053,1.12235,18.7135,18.5055,0.181012,0.0887,327.0866001,48.5369596,0.46,t17_f5_c3,,18.4912,0.107,,False,True,False,dev,0.0,2.070219064615015e+18,15.785233,100.0,0.01220115,ZTF18actxrky
ztf,59809.28531249985,2055285313515015002,2,2055285313515,20.5579,1,2055,0.38685,17.7899,17.6119,0.178897,0.0424,327.0869219,48.5371039,0.561429,t17_f5_c3,,17.5912,0.0471,,False,True,False,dev,0.0,2.070219064615015e+18,14.602754,100.0,0.009500457,ZTF18actxrky
ztf,59812.28827549983,2058288274615015006,1,2058288274615,21.0667,1,2058,0.287495,18.0015,18.0999,0.102162,0.041,327.0867641,48.5371536,0.78,t17_f5_c3,,18.109,0.0463,,False,True,False,dev,0.0,2.070219064615015e+18,15.728224,100.0,0.012588653,ZTF18actxrky
ztf,59812.320416700095,2058320414615015002,2,2058320414615,20.8715,1,2058,0.591066,17.2858,17.3291,0.174905,0.0305,327.0870828,48.5371312,0.622857,t17_f5_c3,,17.3284,0.0329,,False,True,False,dev,0.0,2.070219064615015e+18,14.584805,100.0,0.014534622,ZTF18actxrky
ztf,59813.315277799964,2059315273515015001,1,2059315273515,20.7353,1,2059,0.451522,18.2552,18.2425,0.08948,0.0513,327.0870791,48.5372004,0.901429,t17_f5_c3,,18.2671,0.0607,,False,True,False,dev,0.0,2.070219064615015e+18,15.747462,100.0,0.008884463,ZTF18actxrky
ztf,59817.30004630005,2063300043515015005,1,2063300043515,20.893,1,2063,0.624875,18.4254,18.2255,0.132153,0.049,327.0870037,48.5370582,0.762857,t17_f5_c3,,18.1815,0.0538,,False,True,False,dev,0.0,2.070219064615015e+18,15.763218,100.0,0.0113816215,ZTF18actxrky
ztf,59820.27998840017,2066279984615015006,1,2066279984615,21.0158,1,2066,0.373352,18.1913,18.2675,0.119559,0.0479,327.0868899,48.5370952,0.812857,t17_f5_c3,,18.239,0.0528,,False,True,False,dev,0.0,2.070219064615015e+18,15.749896,100.0,0.012618884,ZTF18actxrky
ztf,59822.32701390004,2068327014615015001,1,2068327014615,20.6052,1,2068,0.450186,18.2799,18.2716,0.096944,0.0554,327.0867251,48.5371146,0.898571,t17_f5_c3,,18.2349,0.0627,,False,True,False,dev,0.0,2.070219064615015e+18,15.758913,100.0,0.0095088165,ZTF18actxrky
ztf,59823.32820599992,2069328203515015001,1,2069328203515,20.6181,1,2069,0.609951,18.5037,18.4092,0.132679,0.0621,327.0868424,48.5370462,0.817143,t17_f5_c3,,18.4073,0.0727,,False,True,False,dev,0.0,2.070219064615015e+18,15.769743,100.0,0.010695951,ZTF18actxrky
ztf,59823.33672450017,2069336723515015002,2,2069336723515,20.2373,1,2069,0.548446,17.3608,17.3114,0.058232,0.0342,327.0870384,48.5370896,0.812857,t17_f5_c3,,17.271,0.0377,,False,True,False,dev,0.0,2.070219064615015e+18,14.57516,100.0,0.00447616,ZTF18actxrky
ztf,59824.21906250017,2070219064615015004,1,2070219064615,20.914682,1,2070,0.7434476,18.177172,18.2731,0.18389517,0.0493,327.0870429,48.5370267,0.56,t17_f5_c3,0.8634956,18.23,0.0543,770120146.0,True,True,False,dev,0.0,,15.748396,0.014355144,0.019636309,ZTF18actxrky
ztf,59827.27766200015,2073277663515015002,1,2073277663515,20.089823,1,2073,0.84703034,18.635912,18.4866,0.17738445,0.0922,327.0870107,48.5369917,0.44,t17_f5_c3,0.9383303,18.5028,0.1146,769120135.0,True,True,False,dev,0.0,,15.779825,100.0,0.012778524,ZTF18actxrky
ztf,59839.22314810008,2085223144615015004,1,2085223144615,20.8926,1,2085,0.391331,18.0579,18.1163,0.118483,0.0433,327.0868874,48.5370925,0.808571,t17_f5_c3,,18.114,0.0496,,False,True,False,dev,0.0,2.095219973515015e+18,15.735018,0.00440392,0.01394772,ZTF18actxrky
ztf,59839.29019680014,2085290194615015006,1,2085290194615,20.8209,1,2085,0.234011,18.1809,18.18,0.163788,0.0479,327.086964,48.5371929,0.668571,t17_f5_c3,,18.1597,0.0544,,False,True,False,dev,0.0,2.095219973515015e+18,15.748794,0.011151581,0.017435702,ZTF18actxrky
ztf,59840.380891200155,2086380893515015002,1,2086380893515,20.4568,1,2086,0.34825,18.5176,18.3931,0.139794,0.068,327.0868456,48.5371216,0.847143,t17_f5_c3,,18.3662,0.0792,,False,True,False,dev,0.0,2.095219973515015e+18,15.770857,100.0,0.011137605,ZTF18actxrky
ztf,59842.269317099825,2088269313515015001,2,2088269313515,20.5759,1,2088,0.233803,17.5702,17.3413,0.067203,0.0323,327.0869834,48.537223,0.65,t17_f5_c3,,17.3396,0.036,,False,True,False,dev,0.0,2.095219973515015e+18,14.589898,100.0,0.004317854,ZTF18actxrky
ztf,59843.323657399975,2089323654615015002,1,2089323654615,20.9614,1,2089,0.372364,18.1821,18.2681,0.090632,0.0482,327.0867139,48.5371671,0.767143,t17_f5_c3,,18.2686,0.055,,False,True,False,dev,0.0,2.095219973515015e+18,15.748921,100.0,0.009638514,ZTF18actxrky
ztf,59844.23930560006,2090239303515015004,1,2090239303515,20.8405,1,2090,0.288913,18.2735,18.2166,0.153833,0.0481,327.0869788,48.5371605,0.681429,t17_f5_c3,,18.1888,0.0541,,False,True,False,dev,0.0,2.095219973515015e+18,15.749266,100.0,0.015043736,ZTF18actxrky
ztf,59847.23807869991,2093238073515015003,2,2093238073515,20.73,1,2093,0.420194,17.3778,17.4156,0.144993,0.0329,327.0868401,48.5370929,0.574286,t17_f5_c3,,17.3776,0.0354,,False,True,False,dev,0.0,2.095219973515015e+18,14.576457,100.0,0.010985247,ZTF18actxrky
ztf,59847.2861227002,2093286123515015003,1,2093286123515,20.695,1,2093,0.481314,18.421,18.2489,0.115294,0.053,327.0870062,48.5371048,0.81,t17_f5_c3,,18.2183,0.0603,,False,True,False,dev,0.0,2.095219973515015e+18,15.762837,100.0,0.009966486,ZTF18actxrky
ztf,59847.29938660003,2093299384615015001,1,2093299384615,20.8122,1,2093,0.607759,18.0645,18.0617,0.106768,0.0428,327.0866133,48.5372393,0.802857,t17_f5_c3,,18.0496,0.0489,,False,True,False,dev,0.0,2.095219973515015e+18,15.735792,100.0,0.012501374,ZTF18actxrky
ztf,59849.219976900145,2095219973515015002,1,2095219973515,20.67633,1,2095,0.72003067,18.304064,18.1811,0.11165335,0.0506,327.087037,48.5370383,0.62714285,t17_f5_c3,0.9911169,18.1261,0.0562,769120135.0,True,True,False,dev,0.0,,15.752217,100.0,0.010644692,ZTF18actxrky
ztf,59849.22377309995,2095223774615015002,1,2095223774615,20.965,1,2095,0.103856,18.0763,18.1894,0.105876,0.045,327.0868713,48.5371746,0.791429,t17_f5_c3,,18.213,0.0524,,False,True,False,dev,0.0,2.097216414615015e+18,15.737167,100.0,0.0122784795,ZTF18actxrky
ztf,59851.215474499855,2097215473515015004,1,2097215473515,20.8373,1,2097,0.453678,18.2434,18.3022,0.101978,0.0525,327.0869686,48.5370998,0.742857,t17_f5_c3,,18.2602,0.0583,,False,True,False,dev,0.0,2.097216414615015e+18,15.746285,100.0,0.010224931,ZTF18actxrky
ztf,59851.21641199989,2097216414615015002,1,2097216414615,20.971523,1,2097,0.7442614,18.014692,18.2047,0.14032483,0.0456,327.0870321,48.5370247,0.64285713,t17_f5_c3,0.94947386,18.1928,0.0514,770120146.0,True,True,False,dev,0.0,,15.72984,0.010917593,0.01710778,ZTF18actxrky
ztf,59872.277627300005,2118277624615015006,1,2118277624615,20.4762,1,2118,0.761017,18.8136,18.7107,0.176235,0.0883,327.0865615,48.537266,0.688571,t17_f5_c3,,18.6694,0.1018,,False,True,False,1.1.6,0.0,2.144247104615015e+18,15.801077,100.0,0.010992149,ZTF18actxrky
ztf,59877.1730324002,2123173033515015001,2,2123173033515,20.4995,1,2123,0.269309,17.6393,17.6944,0.08438,0.0454,327.0869915,48.5371842,0.818571,t17_f5_c3,,17.652,0.0493,,False,True,False,1.1.6,0.0,2.144247104615015e+18,14.594208,100.0,0.0051074373,ZTF18actxrky
ztf,59877.236805600114,2123236804615015001,1,2123236804615,20.6241,1,2123,0.413527,18.4989,18.4431,0.104929,0.0648,327.0866899,48.5371783,0.917143,t17_f5_c3,,18.4631,0.0778,,False,True,False,1.1.6,0.0,2.144247104615015e+18,15.7785425,100.0,0.008565503,ZTF18actxrky
ztf,59877.24075229978,2123240753515015000,1,2123240753515,20.5928,1,2123,1.11757,18.5381,18.4931,0.082968,0.0693,327.0864855,48.5370533,0.771429,t17_f5_c3,,18.4294,0.0773,,False,True,False,1.1.6,0.0,2.144247104615015e+18,15.772476,100.0,0.0064962306,ZTF18actxrky
ztf,59879.206423600204,2125206423515015002,1,2125206423515,20.4435,1,2125,0.547155,18.528,18.3826,0.1005,0.0648,327.0866954,48.5371265,0.801429,t17_f5_c3,,18.3557,0.075,,False,True,False,1.1.6,0.0,2.144247104615015e+18,15.771682,100.0,0.007936683,ZTF18actxrky
ztf,59879.26929400023,2125269294615015002,2,2125269294615,20.3493,1,2125,0.301197,17.4396,17.3859,0.098119,0.037,327.0867332,48.5372043,0.807143,t17_f5_c3,,17.3884,0.0422,,False,True,False,1.1.6,0.0,2.144247104615015e+18,14.596787,100.0,0.0071553034,ZTF18actxrky
ztf,59879.26978009986,2125269783515015001,2,2125269783515,20.2976,1,2125,0.485574,17.4059,17.5001,0.047404,0.0411,327.0867519,48.5371076,0.797143,t17_f5_c3,,17.4281,0.0441,,False,True,False,1.1.6,0.0,2.144247104615015e+18,14.578561,100.0,0.0035065464,ZTF18actxrky
ztf,59879.30347219994,2125303474615015003,1,2125303474615,20.1135,1,2125,0.598619,18.3698,18.2359,0.088711,0.0662,327.0867012,48.5370742,0.928571,t17_f5_c3,,18.2883,0.0841,,False,True,False,1.1.6,0.0,2.144247104615015e+18,15.767409,100.0,0.008072741,ZTF18actxrky
