tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,58592.39942129981,838399420415015034,2,838399420415,18.477509,1,838,0.20288312,17.73378,16.986303,17.6227,0.08836955,0.041807014,0.04439272,0.1635,292.695634,-4.8754038,0.28857142,t15_f5_c3,0.0,17.5758,0.201,437120204.0,False,True,False,bulk_1.0.0,0.0,8.6345956041501e+17,ZTF18abuzkke
ztf,58598.379687500186,844379680415015005,2,844379680415,19.251036,1,844,0.43350458,18.218184,17.202833,18.0437,0.10625621,0.037515115,0.041707486,0.1268,292.6956683,-4.8754642,0.7185714,t15_f5_c3,0.0,18.0994,0.1706,437120204.0,False,True,False,bulk_1.0.0,0.0,8.6345956041501e+17,ZTF18abuzkke
ztf,58607.38297449984,853382970415015011,2,853382970415,20.251926,1,853,0.42490327,18.64984,17.352495,18.824,0.11736404,0.028719876,0.03553016,0.1116,292.6956964,-4.8754176,0.6157143,t15_f5_c3,0.0,18.7953,0.1365,437120204.0,False,True,False,bulk_1.0.0,0.0,8.6345956041501e+17,ZTF18abuzkke
ztf,58607.41990739992,853419900415010013,1,853419900415,20.586,-1,853,0.292141,20.6684,20.81146,20.2355,0.279519,0.31235152,0.31888613,0.2723,292.6956156,-4.8754436,0.64,t15_f5_c3,,20.2553,0.3536,,False,True,False,bulk_1.0.0,0.0,8.6345956041501e+17,ZTF18abuzkke
ztf,58617.459560200106,863459560415010014,1,863459560415,20.939775,-1,863,0.38900736,20.571796,20.93331,20.3367,0.19964415,0.26909572,0.27852353,0.2359,292.695608,-4.8754742,0.7214286,t15_f5_c3,0.0,20.4032,0.3181,437120104.0,False,True,False,bulk_1.0.0,0.0,8.85399200415015e+17,ZTF18abuzkke
ztf,58617.4815508998,863481550415015005,2,863481550415,20.78189,1,863,0.17444141,19.246082,17.50111,19.4983,0.16311616,0.022220407,0.032697022,0.1467,292.695621,-4.8754061,0.53571427,t15_f5_c3,0.0,19.6163,0.201,437120204.0,False,True,False,bulk_1.0.0,0.0,8.85399200415015e+17,ZTF18abuzkke
ztf,58633.41984950006,879419840415015010,2,879419840415,20.684547,1,879,0.42259997,19.118002,17.474197,19.3727,0.13884939,0.019642511,0.03055076,0.1377,292.6956574,-4.8754693,0.88714284,t17_f5_c3,0.0,19.3092,0.1609,437120204.0,False,True,False,bulk_1.0.0,0.0,9.08318810415015e+17,ZTF18abuzkke
ztf,58633.472615700215,879472610415010011,1,879472610415,20.3827,-1,879,0.365276,20.5787,20.923752,20.0999,0.252496,0.33956814,0.34695718,0.2879,292.6954883,-4.8753724,0.39,t17_f5_c3,,19.973,0.3279,,False,True,False,bulk_1.0.0,0.0,9.08318810415015e+17,ZTF18abuzkke
ztf,58636.4027315001,882402730415015005,2,882402730415,20.740334,1,882,0.14718196,18.990967,17.444942,19.1188,0.103075266,0.009852628,0.02481674,0.1051,292.6956232,-4.8753969,0.9357143,t17_f5_c3,0.0,19.083,0.1252,437120204.0,False,True,False,bulk_1.0.0,0.0,9.08318810415015e+17,ZTF18abuzkke
ztf,58639.39920140011,885399200415015006,2,885399200415,20.81777,1,885,0.2169493,18.70831,17.369865,18.8634,0.10098619,0.020364488,0.02943639,0.0798,292.6956299,-4.8754183,0.80285716,t17_f5_c3,0.0,18.9193,0.1026,437120204.0,False,True,False,bulk_1.0.0,0.0,9.08318810415015e+17,ZTF18abuzkke
ztf,58642.39790510014,888397900415010020,1,888397900415,20.858343,-1,888,0.41400644,20.6964,20.780375,20.423,0.20284154,0.21007766,0.21915276,0.2559,292.6956506,-4.8754634,0.64,t17_f5_c3,0.0,20.299,0.2898,437120104.0,False,True,False,bulk_1.0.0,0.0,9.08318810415015e+17,ZTF18abuzkke
ztf,58642.43927079998,888439270415015006,2,888439270415,20.534864,1,888,0.42915285,18.675959,17.360336,18.7341,0.091271676,0.017154375,0.027169827,0.0812,292.6955811,-4.875496,0.93142855,t17_f5_c3,0.0,18.7863,0.1054,437120204.0,False,True,False,bulk_1.0.0,0.0,9.08318810415015e+17,ZTF18abuzkke
ztf,58645.41774309985,891417740415010009,1,891417740415,20.8109,-1,891,0.181177,20.8125,20.66749,20.5978,0.303167,0.25923118,0.26526362,0.3418,292.6956118,-4.8754101,0.654286,t17_f5_c3,,20.24,0.3125,,False,True,False,bulk_1.0.0,0.0,9.08318810415015e+17,ZTF18abuzkke
ztf,58645.48121530004,891481210415015008,2,891481210415,19.962944,1,891,0.17699091,18.489227,17.301317,18.5905,0.084983334,0.020286262,0.028455717,0.1258,292.6955814,-4.8754251,0.8857143,t17_f5_c3,0.0,18.5844,0.1586,437120204.0,False,True,False,bulk_1.0.0,0.0,9.08318810415015e+17,ZTF18abuzkke
ztf,58648.4745139,894474510415015011,2,894474510415,20.280159,1,894,0.3156429,18.304302,17.235826,18.2965,0.0937048,0.029559609,0.035024464,0.0668,292.6955745,-4.875462,0.93142855,t17_f5_c3,0.0,18.2797,0.0821,437120204.0,False,True,False,bulk_1.0.0,0.0,9.08318810415015e+17,ZTF18abuzkke
ztf,58651.34412040003,897344120415015002,2,897344120415,19.127947,1,897,0.26650387,18.184315,17.189413,18.602,0.11052662,0.04037787,0.04420852,0.2624,292.6956485,-4.8754126,0.83428574,t17_f5_c3,0.0,18.639,0.348,437120204.0,False,True,False,bulk_1.0.0,0.0,9.08318810415015e+17,ZTF18abuzkke
ztf,58662.31881939992,908318810415015005,2,908318810415,20.682098,1,908,0.18635103,17.436176,16.826641,17.5491,0.06815004,0.0366748,0.038873326,0.0276,292.695617,-4.8754163,0.9242857,t17_f5_c3,1.0,17.5578,0.0337,437120204.0,False,True,False,bulk_1.0.0,0.0,9.32312370415015e+17,ZTF18abuzkke
ztf,58663.33444439992,909334440415015004,2,909334440415,20.545033,1,909,0.19471136,17.435186,16.826075,17.4672,0.061349154,0.032551818,0.03500775,0.0283,292.6956141,-4.87542,0.9257143,t17_f5_c3,1.0,17.4848,0.035,437120204.0,False,True,False,bulk_1.0.0,0.0,9.32312370415015e+17,ZTF18abuzkke
ztf,58668.33512730012,914335120415015007,2,914335120415,20.735352,1,914,0.16887641,17.13394,16.644098,17.1989,0.05524788,0.033458076,0.035186753,0.0199,292.6956069,-4.8754189,0.88857144,t17_f5_c3,0.9999999,17.1982,0.0237,437120204.0,False,True,False,bulk_1.0.0,0.0,9.39343480415015e+17,ZTF18abuzkke
ztf,58676.28795140004,922287950415015004,2,922287950415,20.018219,1,922,0.13189867,16.652426,16.313873,16.7282,0.057120174,0.041039012,0.0418185,0.0222,292.695599,-4.8754086,0.9085714,t17_f5_c3,0.9999999,16.6955,0.0267,437120204.0,False,True,False,bulk_1.0.0,0.0,9.50375020415015e+17,ZTF18abuzkke
ztf,58679.22996529983,925229960415015004,2,925229960415,19.255112,1,925,0.15636812,16.541084,16.231256,16.627,0.05074925,0.037416317,0.038150355,0.0353,292.6955926,-4.8754185,0.9114286,t17_f5_c3,1.0,16.6005,0.0437,437120204.0,False,True,False,bulk_1.0.0,0.0,9.50375020415015e+17,ZTF18abuzkke
ztf,58682.273564800154,928273560415015006,2,928273560415,19.369598,1,928,0.14784873,16.394257,16.11907,16.4381,0.046973422,0.035832647,0.036456704,0.029,292.6956,-4.8754138,0.9185714,t17_f5_c3,1.0,16.4304,0.0365,437120204.0,False,True,False,bulk_1.0.0,0.0,9.50375020415015e+17,ZTF18abuzkke
ztf,58686.312372699846,932312370415015010,2,932312370415,20.208694,1,932,0.19805606,16.16287,15.935371,16.2448,0.043004803,0.034411076,0.034875266,0.0127,292.6955901,-4.8754312,0.9085714,t17_f5_c3,0.9999998,16.2297,0.0151,437120204.0,False,True,False,bulk_1.0.0,0.0,9.50375020415015e+17,ZTF18abuzkke
ztf,58690.35901620006,936359010415015005,2,936359010415,20.436083,1,936,0.17430542,15.945505,15.755898,16.0261,0.05687296,0.04751734,0.047759876,0.0097,292.6955945,-4.8754238,0.84,t17_f5_c3,0.99999905,16.0166,0.0113,437120204.0,False,True,False,bulk_1.0.0,0.0,9.50375020415015e+17,ZTF18abuzkke
ztf,58693.295555599965,939295550415015008,1,939295550415,20.685364,1,939,0.24922566,19.141384,18.730663,19.1968,0.08801537,0.059548426,0.06029344,0.1017,292.6956076,-4.8754367,0.95428574,t17_f5_c3,1.0,19.3377,0.1456,437120104.0,False,True,False,bulk_1.0.0,0.0,9.50375020415015e+17,ZTF18abuzkke
ztf,58693.34348380007,939343480415015012,2,939343480415,19.75102,1,939,0.1828579,15.910296,15.726255,15.9527,0.024361352,0.020023834,0.020562926,0.0138,292.695581,-4.8754266,0.8414286,t17_f5_c3,1.0,15.9516,0.0168,437120204.0,False,True,False,bulk_1.0.0,0.0,9.50375020415015e+17,ZTF18abuzkke
ztf,58696.25704859989,942257040415015004,1,942257040415,20.688137,1,942,0.19488493,18.835941,18.512491,19.0496,0.09089091,0.06703056,0.06747467,0.0894,292.6956046,-4.8754185,0.9457143,t17_f5_c3,1.0,18.9981,0.1074,437120104.0,False,True,False,bulk_1.0.0,0.0,9.50375020415015e+17,ZTF18abuzkke
ztf,58696.35415509995,942354150415015010,2,942354150415,20.700706,1,942,0.1812986,15.697289,15.543832,15.7407,0.04284442,0.03698653,0.037197296,0.007,292.695588,-4.8754254,0.87714285,t17_f5_c3,0.9999993,15.7383,0.0078,437120204.0,False,True,False,bulk_1.0.0,0.0,9.50375020415015e+17,ZTF18abuzkke
ztf,58700.33230319992,946332300415015009,1,946332300415,20.824514,1,946,0.22160164,18.422455,18.19142,18.4934,0.06950332,0.055886168,0.05618122,0.0522,292.6955714,-4.8754256,0.9557143,t17_f5_c3,0.9999998,18.4814,0.0642,437120104.0,False,True,False,bulk_1.0.0,0.0,9.50375020415015e+17,ZTF18abuzkke
ztf,58700.37870369991,946378700415015001,2,946378700415,20.597382,1,946,0.19523136,15.490396,15.362056,15.5257,0.039456695,0.034897897,0.035057805,0.0064,292.6955743,-4.8754312,0.8542857,t17_f5_c3,0.99996185,15.5158,0.0071,437120204.0,False,True,False,bulk_1.0.0,0.0,9.50375020415015e+17,ZTF18abuzkke
ztf,58704.37502310006,950375020415015007,1,950375020415,20.036413,1,950,0.29916528,18.179468,17.990986,18.2189,0.07575906,0.06350597,0.063685685,0.0583,292.6955909,-4.8754495,0.94285715,t17_f5_c3,0.9999999,18.2575,0.0761,437120104.0,False,True,False,bulk_1.0.0,0.0,9.66188270415015e+17,ZTF18abuzkke
ztf,58707.172951399814,953172950415015005,2,953172950415,19.37597,1,953,0.17586413,15.190055,15.091368,15.1999,0.032073718,0.029170752,0.029286977,0.0101,292.695603,-4.8754214,0.8657143,t17_f5_c3,1.0,15.1925,0.0124,437120204.0,False,True,False,bulk_1.0.0,0.0,9.66188270415015e+17,ZTF18abuzkke
ztf,58711.29341439996,957293410415015008,2,957293410415,19.596727,1,957,0.162199,14.910911,14.833824,14.9596,0.03708304,0.034480203,0.034541454,0.0068,292.6955928,-4.8754191,0.88,t17_f5_c3,0.99999976,14.9562,0.0082,437120204.0,False,True,False,bulk_1.0.0,0.0,9.84127210415015e+17,ZTF18abuzkke
ztf,58714.248749999795,960248740415015004,1,960248740415,20.230284,1,960,0.17412598,17.177782,17.098902,17.2384,0.04569853,0.042444196,0.042496223,0.0293,292.6955898,-4.8754162,0.94285715,t17_f5_c3,0.9999999,17.2428,0.0369,437120104.0,False,True,False,bulk_1.0.0,0.0,9.84127210415015e+17,ZTF18abuzkke
ztf,58714.34258100018,960342580415015006,2,960342580415,19.828768,1,960,0.19002452,14.748118,14.681442,14.7763,0.036633532,0.034405153,0.034451526,0.0052,292.6955922,-4.8754279,0.86714286,t17_f5_c3,0.9999998,14.7801,0.0061,437120204.0,False,True,False,bulk_1.0.0,0.0,9.84127210415015e+17,ZTF18abuzkke
ztf,58717.241666700225,963241660415015006,1,963241660415,20.3643,1,963,0.26935574,17.08499,17.01236,17.0531,0.0531733,0.049694777,0.049732674,0.0172,292.6955933,-4.8754422,0.8585714,t17_f5_c3,0.999998,17.0474,0.0208,437120104.0,False,True,False,bulk_1.0.0,0.0,9.91114640415015e+17,ZTF18abuzkke
ztf,58717.3069329001,963306930415015009,2,963306930415,20.017143,1,963,0.16664779,14.498606,14.44529,14.5797,0.038864546,0.03697422,0.03700216,0.004,292.6955968,-4.8754201,0.85142857,t17_f5_c3,0.9998845,14.5711,0.0044,437120204.0,False,True,False,bulk_1.0.0,0.0,9.91114640415015e+17,ZTF18abuzkke
ztf,58720.1882755002,966188270415015007,1,966188270415,20.551832,1,966,0.24419746,16.664019,16.614206,16.6835,0.045337085,0.04328319,0.04330409,0.0135,292.695585,-4.8754324,0.93,t17_f5_c3,0.99999607,16.6764,0.0161,437120104.0,False,True,False,bulk_1.0.0,0.0,9.94133700415015e+17,ZTF18abuzkke
ztf,58720.32672449993,966326720415015008,2,966326720415,20.053265,1,966,0.19559227,14.331647,14.285772,14.3963,0.032382153,0.031017609,0.03104243,0.0037,292.6955817,-4.8754303,0.8457143,t17_f5_c3,0.99998534,14.3882,0.004,437120204.0,False,True,False,bulk_1.0.0,0.0,9.94133700415015e+17,ZTF18abuzkke
ztf,58723.26008100016,969260080415015006,1,969260080415,20.877495,1,969,0.20431045,16.32691,16.290173,16.3697,0.041637853,0.040240135,0.04025251,0.0096,292.695594,-4.875423,0.91714287,t17_f5_c3,0.9995303,16.3604,0.0109,437120104.0,False,True,False,bulk_1.0.0,0.0,9.94133700415015e+17,ZTF18abuzkke
ztf,58723.32736109989,969327360415015004,2,969327360415,20.0221,1,969,0.372915,14.2787,14.234965,14.2607,0.050509,0.0485004,0.04851486,0.0031,292.6956074,-4.8754749,0.527143,t17_f5_c3,,14.2523,0.0034,,False,True,False,bulk_1.0.0,0.0,9.94133700415015e+17,ZTF18abuzkke
ztf,58726.24598379992,972245980415015012,1,972245980415,20.372765,1,972,0.19902433,16.12036,16.089897,16.1328,0.030610243,0.029751781,0.029763356,0.0095,292.6955846,-4.8754218,0.93285716,t17_f5_c3,1.0,16.1216,0.011,437120104.0,False,True,False,bulk_1.0.0,0.0,9.94133700415015e+17,ZTF18abuzkke
ztf,58732.18978009978,978189780415015007,1,978189780415,20.134516,1,978,0.19509095,15.849237,15.825434,15.8618,0.028256325,0.027635911,0.027643567,0.0096,292.6956003,-4.8754232,0.9285714,t17_f5_c3,0.99999195,15.8473,0.0114,437120104.0,False,True,False,bulk_1.0.0,0.0,9.94133700415015e+17,ZTF18abuzkke
ztf,58732.234502300154,978234500415015016,2,978234500415,20.261255,1,978,0.15659243,13.854794,13.825004,13.8734,0.036186587,0.035197847,0.035207212,0.0025,292.6955861,-4.8754193,0.82714283,t17_f5_c3,0.9972254,13.8668,0.0027,437120204.0,False,True,False,bulk_1.0.0,0.0,9.94133700415015e+17,ZTF18abuzkke
ztf,58735.12606480019,981126060415015005,1,981126060415,19.159565,1,981,0.23385546,15.754466,15.732632,15.7756,0.021602182,0.021163674,0.0211721,0.0174,292.695596,-4.8754299,0.95,t17_f5_c3,1.0,15.7622,0.0218,437120104.0,False,True,False,bulk_1.0.0,0.0,9.94133700415015e+17,ZTF18abuzkke
ztf,58738.127210599836,984127210415015003,1,984127210415,19.279654,1,984,0.1916347,15.652639,15.632742,15.6748,0.025687365,0.025215019,0.025220903,0.0145,292.6955889,-4.8754195,0.94714284,t17_f5_c3,1.0,15.6704,0.0181,437120104.0,False,True,False,bulk_1.0.0,0.0,9.94133700415015e+17,ZTF18abuzkke
ztf,58742.12706020009,988127060415015010,1,988127060415,19.579254,1,988,0.16202432,15.593027,15.574183,15.6127,0.033873044,0.033286233,0.033290233,0.0121,292.6955922,-4.8754116,0.9,t17_f5_c3,0.9999999,15.6023,0.0145,437120104.0,False,True,False,bulk_1.0.0,0.0,9.94133700415015e+17,ZTF18abuzkke
ztf,58745.11464119982,991114640415015017,2,991114640415,20.104452,1,991,0.20521325,13.574463,13.55138,13.6137,0.029409168,0.028783616,0.028790532,0.0022,292.695595,-4.8754323,0.71,t17_f5_c3,0.9973649,13.6038,0.0024,437120204.0,False,True,False,bulk_1.0.0,0.0,9.94133700415015e+17,ZTF18abuzkke
ztf,58745.12712959992,991127120415015018,1,991127120415,20.683588,1,991,0.1889993,15.499762,15.482457,15.526,0.039169222,0.038546965,0.038549885,0.0058,292.6955972,-4.8754192,0.8742857,t17_f5_c3,0.999697,15.5178,0.0064,437120104.0,False,True,False,bulk_1.0.0,0.0,9.94133700415015e+17,ZTF18abuzkke
ztf,58748.1337036998,994133700415015021,2,994133700415,20.050064,1,994,0.16871771,13.537086,13.514776,13.5979,0.038176287,0.037394878,0.037399855,0.0021,292.6955997,-4.8754204,0.82857144,t17_f5_c3,0.9996427,13.5886,0.0023,437120204.0,False,True,False,bulk_1.0.0,0.0,1.016190590415015e+18,ZTF18abuzkke
ztf,58751.12751160003,997127510415015008,2,997127510415,19.754066,1,997,0.24129306,13.570401,13.547404,13.6003,0.021641152,0.021178253,0.021187585,0.0022,292.6956023,-4.8754408,0.73571426,t17_f5_c3,0.9992652,13.5871,0.0024,437120204.0,False,True,False,bulk_1.0.0,0.0,1.016190590415015e+18,ZTF18abuzkke
ztf,58758.12415509997,1004124150415015009,2,1004124150415,20.339268,1,1004,0.18178052,13.639702,13.615206,13.6806,0.03183777,0.0311203,0.031127496,0.0022,292.6955968,-4.8754274,0.82,t17_f5_c3,0.999007,13.6726,0.0023,437120204.0,False,True,False,bulk_1.0.0,0.0,1.016190590415015e+18,ZTF18abuzkke
ztf,58761.10648149997,1007106480415015007,2,1007106480415,19.987694,1,1007,0.16119002,13.730602,13.703993,13.7656,0.035991054,0.035112195,0.035119705,0.0025,292.6955919,-4.8754205,0.80714285,t17_f5_c3,0.9998094,13.7578,0.0027,437120204.0,False,True,False,bulk_1.0.0,0.0,1.016190590415015e+18,ZTF18abuzkke
ztf,58764.24282409996,1010242820415015001,1,1010242820415,18.950878,1,1010,0.3068724,15.940096,15.914239,15.9438,0.030706631,0.02997567,0.029983982,0.022,292.6955654,-4.8754489,0.93857145,t17_f5_c3,0.9999999,15.942,0.0277,437120104.0,False,True,False,bulk_1.0.0,0.0,1.016190590415015e+18,ZTF18abuzkke
ztf,58767.10701389983,1013107010415015006,2,1013107010415,19.172386,1,1013,0.25793535,13.913679,13.882253,13.9668,0.023007214,0.022334425,0.02235082,0.0035,292.6956081,-4.8754439,0.74714285,t17_f5_c3,0.9999994,13.9557,0.004,437120204.0,False,True,False,bulk_1.0.0,0.0,1.016190590415015e+18,ZTF18abuzkke
ztf,58767.21063659992,1013210630415015002,1,1013210630415,18.397902,1,1013,0.4263518,16.07652,16.047249,16.1476,0.04324097,0.042083148,0.042090714,0.0239,292.6955584,-4.8754818,0.54,t17_f5_c3,0.98617053,16.1084,0.0292,437120104.0,False,True,False,bulk_1.0.0,0.0,1.016190590415015e+18,ZTF18abuzkke
ztf,58770.0905439998,1016090540415015002,1,1016090540415,19.342709,1,1016,0.20696178,16.23166,16.19796,16.2599,0.036948547,0.035807583,0.03581932,0.0223,292.6955827,-4.8754252,0.94857144,t17_f5_c3,0.9999999,16.2371,0.0277,437120104.0,False,True,False,bulk_1.0.0,0.0,1.016190590415015e+18,ZTF18abuzkke
ztf,58770.19059030013,1016190590415015001,2,1016190590415,18.854433,1,1016,0.30550554,13.975692,13.942446,14.0797,0.030755496,0.0298143,0.029828023,0.0042,292.695585,-4.875461,0.60714287,t17_f5_c3,0.9997883,14.0566,0.0049,437120204.0,False,True,False,bulk_1.0.0,0.0,1.019107620415015e+18,ZTF18abuzkke
ztf,58773.09144680016,1019091440415015022,2,1019091440415,18.044502,1,1019,0.20143747,13.992373,13.958621,14.062,0.02302079,0.022297248,0.022316149,0.0103,292.6955912,-4.8754315,0.72,t17_f5_c3,0.99999696,14.0603,0.0128,437120204.0,False,True,False,bulk_1.0.0,0.0,1.019107620415015e+18,ZTF18abuzkke
ztf,58773.10762730008,1019107620415015007,1,1019107620415,16.947645,1,1019,0.17840308,16.076305,16.047039,16.3184,0.10567325,0.10285968,0.102862775,0.1838,292.6955776,-4.8754147,0.7828571,t17_f5_c3,0.99959075,16.1967,0.2106,437120104.0,False,True,False,bulk_1.0.0,0.0,1.025085170415015e+18,ZTF18abuzkke
ztf,58776.10908559989,1022109080415015009,1,1022109080415,20.319353,1,1022,0.20569138,16.639212,16.5905,16.6711,0.032678746,0.031217288,0.031245023,0.015,292.6955865,-4.8754238,0.94,t17_f5_c3,0.99999976,16.6601,0.018,437120104.0,False,True,False,bulk_1.0.0,0.0,1.025085170415015e+18,ZTF18abuzkke
ztf,58779.08517359989,1025085170415015006,2,1025085170415,19.716824,1,1025,0.16754253,14.416383,14.366868,14.4734,0.03907598,0.037309982,0.037333947,0.0045,292.695594,-4.875421,0.8428571,t17_f5_c3,0.9999824,14.4646,0.0053,437120204.0,False,True,False,bulk_1.0.0,0.0,1.039084980415015e+18,ZTF18abuzkke
ztf,58779.108009300195,1025108000415015004,1,1025108000415,20.427412,1,1025,0.19541512,16.766851,16.712214,16.8204,0.051018532,0.04849231,0.048514653,0.0168,292.6955918,-4.8754205,0.9442857,t17_f5_c3,1.0,16.8196,0.0204,437120104.0,False,True,False,bulk_1.0.0,0.0,1.039084980415015e+18,ZTF18abuzkke
ztf,58782.12472219998,1028124720415015006,2,1028124720415,19.888582,1,1028,0.2076308,14.548638,14.492871,14.6002,0.027754644,0.026322242,0.026365062,0.0042,292.6955984,-4.875432,0.8542857,t17_f5_c3,0.99999523,14.5914,0.0048,437120204.0,False,True,False,bulk_1.0.0,0.0,1.039084980415015e+18,ZTF18abuzkke
ztf,58785.18476849981,1031184760415015004,1,1031184760415,19.62616,1,1031,0.28834894,17.226452,17.144089,17.1983,0.058205064,0.053908505,0.053953033,0.0341,292.6955812,-4.875449,0.92285717,t17_f5_c3,1.0,17.2206,0.0437,437120104.0,False,True,False,bulk_1.0.0,0.0,1.039084980415015e+18,ZTF18abuzkke
ztf,58790.0995139,1036099510415015004,1,1036099510415,19.683098,1,1036,0.22107697,17.48029,17.377235,17.5357,0.04344141,0.03941424,0.039507743,0.0509,292.6955808,-4.8754272,0.95,t17_f5_c3,1.0,17.5575,0.0659,437120104.0,False,True,False,bulk_1.0.0,0.0,1.039084980415015e+18,ZTF18abuzkke
