tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,drb,rfid,parent_candid,oid
ztf,60163.298460599966,2409298460515015001,1,2409298460515,20.03075,1,2409,0.17250119,19.37362,19.023602,19.1396,0.1305107,0.09332235,0.09454515,0.1546,231.6609575,67.1873368,0.87142855,t17_f5_c3,18.9178,0.1615,True,True,False,1.2.0,0.0,0.99351233,846120105.0,,ZTF20abcesru
ztf,60166.26179399993,2412261790515015005,2,2412261790515,20.57582,1,2412,0.122642376,19.328451,18.762672,19.1653,0.10628428,0.06099221,0.06311863,0.1169,231.6608604,67.1872913,0.8757143,t17_f5_c3,19.113,0.1419,True,True,False,1.2.0,0.0,0.9999541,846120205.0,,ZTF20abcesru
ztf,60169.30515050003,2415305150515015003,2,2415305150515,20.015131,1,2415,0.27313375,19.441547,18.828407,19.1539,0.1611498,0.089976095,0.09161649,0.1621,231.6609676,67.1872843,0.7785714,t17_f5_c3,18.8857,0.1621,True,True,False,1.2.0,0.0,0.99948883,846120205.0,,ZTF20abcesru
ztf,60171.24489580002,2417244890515015003,2,2417244890515,20.293509,1,2417,0.014550941,19.395884,18.802212,19.1049,0.14943205,0.084835,0.08649178,0.1315,231.660765,67.1873042,0.83,t17_f5_c3,18.9758,0.1491,True,True,False,1.2.0,0.0,0.9997686,846120205.0,,ZTF20abcesru
ztf,60171.24489580002,2417244890515025003,2,2417244890515,20.2935,1,2417,0.014551,19.3959,18.802221,19.1049,0.149432,0.08483436,0.08649118,0.1315,231.660765,67.1873042,0.83,t17_f5_c3,18.9758,0.1491,False,True,False,1.2.0,0.0,,,2.428252100515015e+18,ZTF20abcesru
ztf,60171.28379630018,2417283790515015001,1,2417283790515,20.342403,1,2417,0.121658325,19.42215,19.05854,19.0856,0.13601637,0.096040666,0.09730779,0.1195,231.6609443,67.1872919,0.74714285,t17_f5_c3,18.923,0.1314,True,True,False,1.2.0,0.0,0.9999901,846120105.0,,ZTF20abcesru
ztf,60171.28379630018,2417283790515025001,1,2417283790515,20.3424,1,2417,0.121658,19.4221,19.058506,19.0856,0.136016,0.09604176,0.097308785,0.1195,231.6609443,67.1872919,0.747143,t17_f5_c3,18.923,0.1314,False,True,False,1.2.0,0.0,,,2.428252100515015e+18,ZTF20abcesru
ztf,60173.20418980019,2419204180515015004,1,2419204180515,20.3646,1,2419,0.045960646,19.427435,19.062319,19.1736,0.12903066,0.0908341,0.09218211,0.1165,231.6608901,67.1873094,0.85,t17_f5_c3,19.0805,0.1365,True,True,False,1.2.0,0.0,0.9917017,846120105.0,,ZTF20abcesru
ztf,60173.24593750015,2419245930515015001,2,2419245930515,20.395185,1,2419,0.12515303,19.350458,18.775688,19.0446,0.104937315,0.05957777,0.06180474,0.1254,231.6607978,67.1872706,0.8457143,t17_f5_c3,18.9589,0.1479,True,True,False,1.2.0,0.0,0.9999869,846120205.0,,ZTF20abcesru
ztf,60182.25210649986,2428252100515015002,2,2428252100515,19.958801,1,2428,0.06635661,19.305471,18.748966,19.8253,0.1472937,0.086752445,0.088223115,0.3372,231.6608237,67.1873047,0.9028571,t17_f5_c3,19.6775,0.3771,True,True,False,1.2.0,0.0,0.99999225,846120205.0,,ZTF20abcesru
ztf,60182.25635420019,2428256350515015001,1,2428256350515,19.713411,1,2428,0.2497678,19.431953,19.065546,19.2397,0.14598317,0.10297115,0.10416926,0.1979,231.6609492,67.1872473,0.7271429,t17_f5_c3,19.1476,0.2332,True,True,False,1.2.0,0.0,0.99838465,846120105.0,,ZTF20abcesru
ztf,60184.1640625,2430164060515015001,2,2430164060515,19.8896,1,2430,0.223686,19.3275,18.762108,18.6772,0.138848,0.080872625,0.08248647,0.129,231.6608284,67.1872452,0.528571,t17_f5_c3,18.6377,0.1593,False,True,False,1.2.0,0.0,,,2.440160770515015e+18,ZTF20abcesru
ztf,60184.1988309999,2430198830515015002,1,2430198830515,19.7432,1,2430,0.234302,19.5595,19.155003,19.0691,0.205422,0.14049219,0.14152981,0.1972,231.660846,67.1872421,0.565714,t17_f5_c3,18.8299,0.203,False,True,False,1.2.0,0.0,,,2.440160770515015e+18,ZTF20abcesru
ztf,60194.160775499884,2440160770515015003,1,2440160770515,20.344875,1,2440,0.13901356,19.49866,19.112722,19.4152,0.120471284,0.082813695,0.084432326,0.1465,231.6609299,67.1872808,0.88857144,t17_f5_c3,19.3601,0.1779,True,True,False,1.2.0,0.0,0.9998603,846120105.0,,ZTF20abcesru
ztf,60194.202048600186,2440202040515015002,2,2440202040515,20.310312,1,2440,0.12167421,19.379646,18.792784,19.201,0.094021626,0.05215323,0.054762423,0.1481,231.6607942,67.1872642,0.93857145,t17_f5_c3,18.9972,0.157,True,True,False,1.2.0,0.0,0.99999976,846120205.0,,ZTF20abcesru
ztf,60221.13659719983,2467136590515015002,2,2467136590515,19.915321,1,2467,0.11161563,19.360266,18.781454,19.7574,0.13649303,0.07836721,0.080091335,0.3323,231.6607007,67.1872927,0.94,t17_f5_c3,19.6284,0.3784,True,True,False,1.2.1,0.0,0.9999989,846120205.0,,ZTF20abcesru
ztf,60221.15768520022,2467157680515015002,1,2467157680515,19.975977,1,2467,0.18471666,19.40124,19.043541,19.067,0.14058761,0.09994181,0.10112707,0.1548,231.6607455,67.1872789,0.80142856,t17_f5_c3,19.0525,0.1955,True,True,False,1.2.1,0.0,0.99999607,846120105.0,,ZTF20abcesru
ztf,60223.155254600104,2469155250515015001,1,2469155250515,19.973522,1,2469,0.2690843,19.471973,19.09395,19.1544,0.15842065,0.11066617,0.111841455,0.1624,231.66105,67.1872966,0.69857144,t17_f5_c3,18.9785,0.1769,True,True,False,1.2.1,0.0,0.995255,846120105.0,,ZTF20abcesru
ztf,60291.53449069988,2537534490515015003,2,2537534490515,20.08323,1,2537,0.2892637,19.47203,18.845633,19.6169,0.11857336,0.0642427,0.06659287,0.2095,231.6608228,67.1872254,0.93714285,t17_f5_c3,19.7133,0.2929,True,True,False,23.12.x,0.0,0.99999774,846120205.0,,ZTF20abcesru
ztf,60311.48237269977,2557482370515015001,1,2557482370515,19.724844,1,2557,0.22177695,19.470669,19.093029,19.6069,0.15822342,0.11056733,0.11174166,0.2555,231.6607189,67.1872758,0.61142856,t17_f5_c3,19.7483,0.3732,True,True,False,23.12.x,0.0,0.9984372,846120105.0,,ZTF20abcesru
ztf,60311.52082179999,2557520820515015003,2,2557520820515,19.872612,1,2557,0.0685606,19.352425,18.776846,19.3644,0.13675542,0.078783765,0.08048462,0.2036,231.6607799,67.1872855,0.95714283,t17_f5_c3,19.0926,0.2033,True,True,False,23.12.x,0.0,0.99994683,846120205.0,,ZTF20abcesru
ztf,60315.47340280004,2561473400515015002,2,2561473400515,19.816952,1,2561,0.18644135,19.369406,18.786808,19.5162,0.14368387,0.082358934,0.08401728,0.2285,231.6606426,67.187295,0.9,t17_f5_c3,19.1323,0.2057,True,True,False,23.12.x,0.0,0.9998912,846120205.0,,ZTF20abcesru
ztf,60315.5515509001,2561551550515015004,1,2561551550515,20.09213,1,2561,0.3706375,19.512115,19.122135,19.4899,0.117764674,0.08053635,0.08222863,0.152,231.6605967,67.1872817,0.8,t17_f5_c3,19.6179,0.2183,True,True,False,23.12.x,0.0,0.99951637,846120105.0,,ZTF20abcesru
ztf,60327.40592590021,2573405920515015001,2,2573405920515,19.968864,1,2573,0.18968378,19.358158,18.780216,19.4428,0.10947157,0.062131036,0.06428721,0.1965,231.6608942,67.1872778,0.93142855,t17_f5_c3,19.4374,0.2502,True,True,False,23.12.x,0.0,0.9999838,846120205.0,,ZTF20abcesru
ztf,60327.51325230021,2573513250515015003,1,2573513250515,20.34142,1,2573,0.19896804,19.45485,19.081833,19.5134,0.13258202,0.09266279,0.09403259,0.14,231.6608149,67.1872543,0.8442857,t17_f5_c3,19.4693,0.1715,True,True,False,23.12.x,0.0,0.9999254,846120105.0,,ZTF20abcesru
ztf,60351.411574100144,2597411570515015002,1,2597411570515,20.13711,1,2597,0.17768903,19.458342,19.084309,19.4048,0.12329208,0.08587901,0.08736195,0.1539,231.6609538,67.1872748,0.8371429,t17_f5_c3,19.3219,0.1823,True,True,False,23.12.x,0.0,0.9997786,846120105.0,,ZTF20abcesru
ztf,60351.49234949984,2597492340515015004,2,2597492340515,20.319492,1,2597,0.10181696,19.409262,18.809935,19.5084,0.09472922,0.051838346,0.054544766,0.1816,231.6607234,67.1872844,0.9457143,t17_f5_c3,19.5985,0.2522,True,True,False,23.12.x,0.0,0.9999976,846120205.0,,ZTF20abcesru
ztf,60353.409317099955,2599409310515015002,1,2599409310515,20.43224,1,2599,0.15750611,19.548347,19.147306,19.8163,0.10479348,0.070410036,0.07242989,0.1955,231.6607385,67.1872909,0.8957143,t17_f5_c3,19.9598,0.2852,True,True,False,23.12.x,0.0,0.9999989,846120105.0,,ZTF20abcesru
ztf,60353.45250000013,2599452490515015001,2,2599452490515,20.339684,1,2599,0.019765861,19.379536,18.792719,19.4562,0.10689585,0.059981875,0.062263597,0.1731,231.6607723,67.1872993,0.93142855,t17_f5_c3,19.6141,0.2555,True,True,False,23.12.x,0.0,0.99996895,846120205.0,,ZTF20abcesru
ztf,60355.40708329994,2601407080515015002,1,2601407080515,20.272968,1,2601,0.20856702,19.484533,19.102802,19.6265,0.10397149,0.071311325,0.073151305,0.1568,231.6607083,67.1873139,0.8542857,t17_f5_c3,19.6893,0.2118,True,True,False,23.12.x,0.0,0.9998343,846120105.0,,ZTF20abcesru
ztf,60355.450659700204,2601450650515015003,2,2601450650515,20.177446,1,2601,0.106728934,19.477335,18.848608,19.4073,0.11110936,0.059733048,0.062267277,0.1553,231.6607897,67.1872755,0.94,t17_f5_c3,19.4454,0.2051,True,True,False,23.12.x,0.0,0.999997,846120205.0,,ZTF20abcesru
ztf,60369.41072920011,2615410720515015004,2,2615410720515,20.310986,1,2615,0.12212219,19.424644,18.818766,19.2023,0.09441444,0.05125717,0.05403644,0.1524,231.6608201,67.187277,0.93,t17_f5_c3,19.1048,0.1783,True,True,False,23.12.x,0.0,0.9999989,846120205.0,,ZTF20abcesru
ztf,60369.46979170013,2615469790515015002,1,2615469790515,20.1806,1,2615,0.16908455,19.577972,19.167696,19.6694,0.12867086,0.08646463,0.08817987,0.2324,231.6608478,67.1872603,0.9057143,t17_f5_c3,19.6072,0.2811,True,True,False,23.12.x,0.0,0.9997486,846120105.0,,ZTF20abcesru
ztf,60379.30532409996,2625305320515015002,2,2625305320515,19.75376,1,2625,0.04941499,19.426329,18.819729,19.2905,0.13034993,0.07256127,0.07455399,0.215,231.6608007,67.1872924,0.93142855,t17_f5_c3,19.4534,0.3199,True,True,False,23.12.x,0.0,0.9996503,846120205.0,,ZTF20abcesru
ztf,60379.36803240003,2625368030515015003,1,2625368030515,20.140493,1,2625,0.034094956,19.413845,19.052593,19.5824,0.13336115,0.09433984,0.09561554,0.1852,231.6608267,67.1873093,0.87142855,t17_f5_c3,19.7206,0.2688,True,True,False,23.12.x,0.0,0.99902344,846120105.0,,ZTF20abcesru
ztf,60388.43254629988,2634432540515015001,1,2634432540515,20.180685,1,2634,0.19036418,19.373688,19.023651,19.3785,0.11033322,0.07847631,0.07992669,0.1631,231.6608097,67.1872563,0.91,t17_f5_c3,19.4598,0.2249,True,True,False,23.12.x,0.0,0.99999404,846120105.0,,ZTF20abcesru
ztf,60391.323958300054,2637323950515015000,1,2637323950515,19.547745,1,2637,0.10753716,19.469357,19.092102,19.7978,0.18279998,0.12813112,0.12914412,0.3954,231.6609338,67.1872944,0.86714286,t17_f5_c3,19.3971,0.351,True,True,False,23.12.x,0.0,0.9999229,846120105.0,,ZTF20abcesru
ztf,60396.450347200036,2642450340515015004,2,2642450340515,19.7809,1,2642,0.35526145,19.334837,18.76646,19.0335,0.14988504,0.08728966,0.0887989,0.181,231.6610301,67.1873063,0.94,t17_f5_c3,19.0113,0.2274,True,True,False,23.12.x,0.0,0.99987257,846120205.0,,ZTF20abcesru
ztf,60398.30597219989,2644305970515015002,1,2644305970515,19.675192,1,2644,0.09153642,19.379196,19.02764,19.6884,0.19843131,0.14273636,0.1435448,0.2955,231.66085,67.1873334,0.82285714,t17_f5_c3,19.7127,0.3878,True,True,False,23.12.x,0.0,0.9999894,846120105.0,,ZTF20abcesru
ztf,60398.40658560023,2644406580515015005,2,2644406580515,20.025011,1,2644,0.036012642,19.275759,18.731073,19.4303,0.12832287,0.07608247,0.077701546,0.2132,231.6607641,67.1872956,0.9457143,t17_f5_c3,19.597,0.3182,True,True,False,23.12.x,0.0,0.999987,846120205.0,,ZTF20abcesru
ztf,60404.38709490001,2650387090515015006,1,2650387090515,20.350346,1,2650,0.06716091,19.347681,19.00475,19.3671,0.11899818,0.08548153,0.08676967,0.1151,231.660846,67.1872894,0.76428574,t17_f5_c3,19.3466,0.1438,True,True,False,23.12.x,0.0,0.99999607,846120105.0,,ZTF20abcesru
ztf,60404.50043979986,2650500430515015004,2,2650500430515,20.617487,1,2650,0.12455611,19.282177,18.734955,19.4412,0.09639395,0.05603728,0.05823188,0.1371,231.6608651,67.1872929,0.94857144,t17_f5_c3,19.4397,0.1743,True,True,False,23.12.x,0.0,0.99999976,846120205.0,,ZTF20abcesru
ztf,60412.4488309999,2658448830515015001,2,2658448830515,20.607555,1,2658,0.07150204,19.29013,18.739752,19.5842,0.08901684,0.051205713,0.05361927,0.1622,231.6607781,67.1872846,0.94285715,t17_f5_c3,19.7424,0.239,True,True,False,24.4.1,0.0,0.9999997,846120205.0,,ZTF20abcesru
ztf,60412.46758100018,2658467580515015001,1,2658467580515,20.652256,1,2658,0.031776045,19.37209,19.022493,19.5335,0.09943103,0.07044951,0.07205823,0.1255,231.6608352,67.1873143,0.92714286,t17_f5_c3,19.6936,0.1848,True,True,False,24.4.1,0.0,0.9999992,846120105.0,,ZTF20abcesru
ztf,60416.345891200006,2662345890515015002,1,2662345890515,19.958305,1,2662,0.09776489,19.451674,19.07958,19.686,0.14714915,0.103226595,0.10445289,0.2464,231.6608139,67.1873296,0.89428574,t17_f5_c3,19.6146,0.2958,True,True,False,24.4.1,0.0,0.99999464,846120105.0,,ZTF20abcesru
ztf,60418.3510532002,2664351050515015001,2,2664351050515,19.934278,1,2664,0.14713326,19.352852,18.777098,19.1975,0.12080898,0.06915568,0.07108816,0.194,231.6608474,67.1872733,0.95428574,t17_f5_c3,19.0773,0.2225,True,True,False,24.4.1,0.0,0.9999893,846120205.0,,ZTF20abcesru
ztf,60421.342442099936,2667342440515015002,1,2667342440515,19.74814,1,2667,0.30031165,19.363712,19.016417,19.2885,0.17757916,0.12808356,0.1289655,0.239,231.6606452,67.1872881,0.8457143,t17_f5_c3,19.5325,0.3836,True,True,False,24.4.1,0.0,0.9963896,846120105.0,,ZTF20abcesru
ztf,60421.43228009995,2667432280515015004,2,2667432280515,20.11468,1,2667,0.10616528,19.25568,18.71887,18.9556,0.119663976,0.07129869,0.07298601,0.1514,231.6608445,67.1872915,0.8314286,t17_f5_c3,18.79,0.1664,True,True,False,24.4.1,0.0,0.9999409,846120205.0,,ZTF20abcesru
ztf,60423.28564810008,2669285640515015002,1,2669285640515,19.317116,1,2669,0.14763695,19.533136,19.13677,19.9231,0.19893472,0.13706219,0.13809061,0.5769,231.6607883,67.1872754,0.8,t17_f5_c3,19.4751,0.4909,True,True,False,24.4.1,0.0,0.9999567,846120105.0,,ZTF20abcesru
ztf,60423.42967589991,2669429670515015001,2,2669429670515,19.923677,1,2669,0.21270989,19.383768,18.795183,19.4922,0.1287463,0.072973475,0.07486873,0.2937,231.660919,67.1873267,0.92,t17_f5_c3,19.4074,0.3485,True,True,False,24.4.1,0.0,0.9999293,846120205.0,,ZTF20abcesru
ztf,60429.32438659994,2675324380515015002,1,2675324380515,20.484787,1,2675,0.086815394,19.420422,19.057304,19.7784,0.114622876,0.08053622,0.08203974,0.1925,231.6609014,67.1872909,0.8757143,t17_f5_c3,19.8955,0.2741,True,True,False,24.4.1,0.0,0.99999785,846120105.0,,ZTF20abcesru
ztf,60429.36859950004,2675368590515015003,2,2675368590515,20.278109,1,2675,0.054544274,19.433603,18.823883,19.5169,0.10342928,0.05642733,0.058986906,0.1952,231.6608052,67.1872954,0.94857144,t17_f5_c3,19.4691,0.239,True,True,False,24.4.1,0.0,0.9999988,846120205.0,,ZTF20abcesru
ztf,60431.339560199995,2677339560515015005,1,2677339560515,20.865725,1,2677,0.082624376,19.473955,19.09535,19.4638,0.109819315,0.075777724,0.07748837,0.0986,231.6608205,67.1872886,0.89,t17_f5_c3,19.5633,0.1367,True,True,False,24.4.1,0.0,0.99999684,846120105.0,,ZTF20abcesru
ztf,60434.321909700055,2680321900515015003,1,2680321900515,20.702694,1,2680,0.10560767,19.47755,19.097885,19.4487,0.10824507,0.074557014,0.07630307,0.1049,231.6609329,67.1873058,0.87857145,t17_f5_c3,19.5898,0.1514,True,True,False,24.4.1,0.0,0.99999976,846120105.0,,ZTF20abcesru
ztf,60434.35037040012,2680350370515015001,2,2680350370515,20.561161,1,2680,0.1337719,19.404543,18.807215,19.315,0.085377246,0.046250798,0.049250536,0.1175,231.6607663,67.187267,0.93857145,t17_f5_c3,19.3445,0.1535,True,True,False,24.4.1,0.0,0.99999964,846120205.0,,ZTF20abcesru
ztf,60436.471597199794,2682471590515015002,2,2682471590515,19.99371,1,2682,0.16863468,19.44734,18.831696,19.5614,0.12952791,0.0714006,0.07346931,0.2091,231.6608781,67.1872829,0.7771429,t17_f5_c3,19.4307,0.2374,True,True,False,24.4.1,0.0,0.99993557,846120205.0,,ZTF20abcesru
ztf,60437.30344909988,2683303440515015003,1,2683303440515,20.30245,1,2683,0.16984147,19.469053,19.091888,19.4627,0.12235017,0.08492456,0.086444765,0.1394,231.6608946,67.1872541,0.8457143,t17_f5_c3,19.4709,0.1793,True,True,False,24.4.1,0.0,0.99990064,846120105.0,,ZTF20abcesru
ztf,60437.325914400164,2683325910515015002,3,2683325910515,19.454227,1,2683,0.20520695,19.515099,18.705029,19.3894,0.18895891,0.08498926,0.08960644,0.3134,231.6608774,67.1872397,0.82,t17_f5_c3,19.2723,0.3604,True,True,False,24.4.1,0.0,0.9999273,846120305.0,,ZTF20abcesru
ztf,60437.38711810019,2683387110515015004,2,2683387110515,20.290445,1,2683,0.16836746,19.321514,18.758547,19.3385,0.10472625,0.060217842,0.06235465,0.1518,231.6608943,67.1873166,0.93714285,t17_f5_c3,19.5007,0.2248,True,True,False,24.4.1,0.0,0.99999976,846120205.0,,ZTF20abcesru
ztf,60438.25932870014,2684259320515015000,2,2684259320515,20.524035,1,2684,0.06765005,19.389263,18.798374,19.482,0.089331195,0.04904406,0.051837932,0.1599,231.6608089,67.1872914,0.93857145,t17_f5_c3,19.4328,0.1949,True,True,False,24.4.1,0.0,0.9999997,846120205.0,,ZTF20abcesru
ztf,60438.280798600055,2684280790515015001,3,2684280790515,19.635927,1,2684,0.49458236,19.52947,18.71182,19.558,0.15399614,0.066653304,0.072518624,0.3829,231.6610946,67.187217,0.8685714,t17_f5_c3,19.454,0.4463,True,True,False,24.4.1,0.0,0.9999998,846120305.0,,ZTF20abcesru
ztf,60438.307430599816,2684307430515015004,1,2684307430515,20.495943,1,2684,0.13958669,19.485453,19.103449,19.5088,0.10574036,0.072566085,0.07437715,0.1321,231.6608551,67.1872685,0.9114286,t17_f5_c3,19.4333,0.1572,True,True,False,24.4.1,0.0,0.9999933,846120105.0,,ZTF20abcesru
ztf,60440.300196799915,2686300190515015013,1,2686300190515,20.528269,1,2686,0.12857041,19.446888,19.076181,19.2764,0.085945666,0.058978006,0.06108594,0.1127,231.6609354,67.1872797,0.79142857,t17_f5_c3,19.1676,0.1299,True,True,False,24.4.1,0.0,0.9999989,846120105.0,,ZTF20abcesru
ztf,60440.39533559978,2686395330515015004,2,2686395330515,20.37927,1,2686,0.1745122,19.320986,18.758232,19.2175,0.08755145,0.049565174,0.052138936,0.1329,231.6608875,67.1872905,0.9514286,t17_f5_c3,19.1403,0.158,True,True,False,24.4.1,0.0,0.99999976,846120205.0,,ZTF20abcesru
ztf,60442.332638899796,2688332630515015014,1,2688332630515,20.405825,1,2688,0.19399421,19.44641,19.07584,19.1336,0.08711339,0.059846703,0.061923794,0.1006,231.6609466,67.1872658,0.48,t17_f5_c3,18.942,0.1076,True,True,False,24.4.1,0.0,0.99999344,846120105.0,,ZTF20abcesru
ztf,60442.41089119995,2688410890515015005,2,2688410890515,20.418055,1,2688,0.018766304,19.422619,18.817606,19.8564,0.07381392,0.038672555,0.0422798,0.2198,231.6607718,67.1872995,0.8842857,t17_f5_c3,19.8501,0.2789,True,True,False,24.4.1,0.0,0.9999999,846120205.0,,ZTF20abcesru
ztf,60444.30890050018,2690308900515015005,2,2690308900515,20.43415,1,2690,0.1548421,19.479767,18.84997,19.6076,0.12013112,0.06491177,0.067256905,0.1826,231.6607844,67.1872614,0.87,t17_f5_c3,19.4654,0.2047,True,True,False,24.4.1,0.0,0.9999958,846120205.0,,ZTF20abcesru
ztf,60446.33353010006,2692333530515015008,2,2692333530515,20.194292,1,2692,0.15767549,19.477768,18.84885,19.5489,0.12483459,0.067699656,0.069946826,0.2037,231.6607963,67.1872612,0.87857145,t17_f5_c3,19.8032,0.3291,True,True,False,24.4.1,0.0,0.9986041,846120205.0,,ZTF20abcesru
ztf,60446.361527800094,2692361520515015024,1,2692361520515,20.226252,1,2692,0.27287608,19.505136,19.117258,19.5369,0.099196784,0.06740239,0.06939786,0.1649,231.6607434,67.1872449,0.7057143,t17_f5_c3,19.6692,0.2379,True,True,False,24.4.1,0.0,0.9989826,846120105.0,,ZTF20abcesru
ztf,60448.26041670004,2694260410515015004,2,2694260410515,20.080242,1,2694,0.057858557,19.344543,18.7722,19.2053,0.13147338,0.07585679,0.07760694,0.1651,231.6607968,67.1873079,0.93,t17_f5_c3,19.3516,0.2413,True,True,False,24.4.1,0.0,0.99996513,846120205.0,,ZTF20abcesru
ztf,60448.36369210016,2694363690515015007,1,2694363690515,19.926205,1,2694,0.18534876,19.5496,19.148172,19.4586,0.17350636,0.11866787,0.119879276,0.2155,231.6608854,67.1872573,0.73571426,t17_f5_c3,19.5528,0.3011,True,True,False,24.4.1,0.0,0.99999034,846120105.0,,ZTF20abcesru
ztf,60450.345567100216,2696345560515015009,1,2696345560515,19.653967,1,2696,0.14666587,19.398277,19.041409,19.3747,0.15258364,0.10875405,0.10984002,0.2411,231.6608249,67.1872683,0.7214286,t17_f5_c3,19.1558,0.253,True,True,False,24.4.1,0.0,0.9999862,846120105.0,,ZTF20abcesru
ztf,60450.36422450002,2696364220515015005,2,2696364220515,19.832514,1,2696,0.057599425,19.526049,18.875639,20.076,0.16049212,0.08630103,0.088163644,0.4364,231.6607965,67.1873166,0.8971428,t17_f5_c3,19.4693,0.3204,True,True,False,24.4.1,0.0,0.9999764,846120205.0,,ZTF20abcesru
ztf,60452.302210600115,2698302210515015000,1,2698302210515,19.534588,1,2698,0.2888487,19.352236,19.00807,19.1665,0.19342433,0.14008386,0.14087844,0.2629,231.6610625,67.1872913,0.81714284,t17_f5_c3,19.5169,0.4661,True,True,False,24.4.1,0.0,0.9977169,846120105.0,,ZTF20abcesru
ztf,60452.36672449997,2698366720515015002,2,2698366720515,19.114588,1,2698,0.33324125,19.373348,18.78911,19.3506,0.20297794,0.11733484,0.118509695,0.3244,231.6607997,67.1872115,0.69285715,t17_f5_c3,19.279,0.3899,True,True,False,24.4.1,0.0,0.9637387,846120205.0,,ZTF20abcesru
ztf,60456.32131939987,2702321310515015002,2,2702321310515,19.982874,1,2702,0.0647508,19.38159,18.793915,19.5478,0.105286315,0.05895255,0.06127764,0.2468,231.6607756,67.1872866,0.9457143,t17_f5_c3,19.4127,0.2793,True,True,False,24.4.1,0.0,0.99999714,846120205.0,,ZTF20abcesru
ztf,60458.24148150021,2704241480515015003,1,2704241480515,20.703651,1,2704,0.102529824,19.468191,19.09128,19.4183,0.10310602,0.07105696,0.072865054,0.1162,231.6607817,67.1872863,0.91714287,t17_f5_c3,19.4185,0.1478,True,True,False,24.4.1,0.0,0.99999714,846120105.0,,ZTF20abcesru
ztf,60458.345324099995,2704345320515015003,2,2704345320515,20.343609,1,2704,0.14202131,19.479885,18.850037,19.475,0.10978132,0.058883596,0.061459493,0.1822,231.6608527,67.1872851,0.93,t17_f5_c3,19.459,0.2294,True,True,False,24.4.1,0.0,0.99999964,846120205.0,,ZTF20abcesru
ztf,60460.27929400001,2706279290515015004,2,2706279290515,20.482792,1,2706,0.1048,19.407465,18.808899,19.5575,0.088367134,0.048012428,0.050917212,0.1735,231.6608191,67.1872811,0.94142854,t17_f5_c3,19.5843,0.227,True,True,False,24.5.1,0.0,0.9999999,846120205.0,,ZTF20abcesru
ztf,60460.27929400001,2706279290515025004,2,2706279290515,20.4828,1,2706,0.1048,19.4075,18.80892,19.5575,0.088367,0.048011515,0.050916452,0.1735,231.6608191,67.1872811,0.941429,t17_f5_c3,19.5843,0.227,False,True,False,24.5.1,0.0,,,2.734324220515015e+18,ZTF20abcesru
ztf,60460.30523149995,2706305230515015002,1,2706305230515,20.46445,1,2706,0.11935453,19.435242,19.06789,19.4975,0.13294448,0.09345879,0.09478289,0.1396,231.6607705,67.1873066,0.9028571,t17_f5_c3,19.5051,0.1793,True,True,False,24.5.1,0.0,0.99999845,846120105.0,,ZTF20abcesru
ztf,60460.30523149995,2706305230515025002,1,2706305230515,20.4645,1,2706,0.119355,19.4352,19.067862,19.4975,0.132944,0.09345958,0.0947836,0.1396,231.6607705,67.1873066,0.902857,t17_f5_c3,19.5051,0.1793,False,True,False,24.5.1,0.0,,,2.734324220515015e+18,ZTF20abcesru
ztf,60462.30734949978,2708307340515015000,1,2708307340515,20.798023,1,2708,0.057807922,19.503084,19.115822,19.5823,0.095632754,0.064877056,0.06694245,0.1208,231.6608076,67.187312,0.9028571,t17_f5_c3,19.5903,0.1546,True,True,False,24.5.1,0.0,0.9999999,846120105.0,,ZTF20abcesru
ztf,60464.344768499956,2710344760515015003,2,2710344760515,20.498987,1,2710,0.022669628,19.346193,18.773174,19.5358,0.09854173,0.05576933,0.058131617,0.1598,231.6607609,67.1872982,0.93714285,t17_f5_c3,19.7322,0.2437,True,True,False,24.5.1,0.0,0.99999976,846120205.0,,ZTF20abcesru
ztf,60465.195196799934,2711195190515015004,1,2711195190515,20.43072,1,2711,0.1843017,19.52725,19.13268,19.7324,0.1079382,0.07315444,0.075049445,0.1918,231.6607183,67.1872941,0.8857143,t17_f5_c3,19.7338,0.2458,True,True,False,24.5.1,0.0,0.99999964,846120105.0,,ZTF20abcesru
ztf,60465.19942130009,2711199420515015002,1,2711199420515,20.489452,1,2711,0.17858909,19.652569,19.21826,19.7327,0.14506395,0.09553235,0.09723802,0.1791,231.660729,67.1873004,0.86714286,t17_f5_c3,19.6672,0.216,True,True,False,24.5.1,0.0,0.9999995,846120105.0,,ZTF20abcesru
ztf,60465.20785879996,2711207850515015003,1,2711207850515,20.15764,1,2711,0.17558283,19.567095,19.160229,19.2743,0.13805903,0.09334194,0.094911456,0.1667,231.6609701,67.1872852,0.8157143,t17_f5_c3,19.1542,0.1912,True,True,False,24.5.1,0.0,0.99998367,846120105.0,,ZTF20abcesru
ztf,60465.21208330011,2711212080515015006,1,2711212080515,20.674017,1,2711,0.17402014,19.51821,19.126387,19.5367,0.08329347,0.055618614,0.058060657,0.125,231.6607821,67.1872684,0.8857143,t17_f5_c3,19.761,0.196,True,True,False,24.5.1,0.0,0.9999993,846120105.0,,ZTF20abcesru
