tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,58471.275034700055,717275033915015007,2,717275033915,18.1629,1,717,0.16254,11.5967,11.331548,11.66,0.012511,0.0085626105,0.009800115,0.0014,108.1117012,-1.8664098,0.643333,t12_f5_c3,,11.6325,0.0015,,False,True,False,bulk_1.0.0,0.0,7.27285563915015e+17,ZTF18achyydt
ztf,58472.235046300106,718235043915015002,1,718235043915,19.268713,1,718,0.06603036,13.810684,13.707503,13.8738,0.0356909,0.032399386,0.032455273,0.0035,108.111732,-1.8663999,0.82,t8_f5_c3,0.0,13.86,0.0039,411120139.0,False,True,False,bulk_1.0.0,0.0,7.27285563915015e+17,ZTF18achyydt
ztf,58473.427245399915,719427243915015011,1,719427243915,16.35884,1,719,0.13074602,13.802034,13.6996355,13.7245,0.036287826,0.032967705,0.033021837,0.0276,108.1116809,-1.8663923,0.7133333,t8_f5_c3,0.0,13.7342,0.0355,411120139.0,False,True,False,bulk_1.0.0,0.0,7.27285563915015e+17,ZTF18achyydt
ztf,58475.50547449989,721505473915015066,1,721505473915,17.9035,1,721,0.137238,13.4856,13.408192,13.5099,0.006895,0.0062557873,0.0064205276,0.0042,108.1116864,-1.8663655,0.62,t12_f5_c3,,13.4998,0.0051,,False,True,False,bulk_1.0.0,0.0,7.27285563915015e+17,ZTF18achyydt
ztf,58476.28829859989,722288293915015001,1,722288293915,19.386496,1,722,0.03315858,13.360398,13.291158,13.3793,0.02769104,0.025947813,0.02598023,0.0024,108.111708,-1.8663829,0.83,t8_f5_c3,0.0,13.3671,0.0027,411120139.0,False,True,False,bulk_1.0.0,0.0,7.27285563915015e+17,ZTF18achyydt
ztf,58480.4635648001,726463563915015014,1,726463563915,19.5237,1,726,0.146262,12.9106,12.864353,12.9521,0.018738,0.01793525,0.017956614,0.0016,108.1116774,-1.8663977,0.726667,t12_f5_c3,,12.9248,0.0016,,False,True,False,bulk_1.0.0,0.0,7.27285563915015e+17,ZTF18achyydt
ztf,58481.28556710016,727285563915015008,1,727285563915,20.179415,1,727,0.013802057,12.83949,12.796117,12.8733,0.016621474,0.015949385,0.015970571,0.0014,108.1117182,-1.8663889,0.7266667,t8_f5_c3,0.0,12.8539,0.0014,411120139.0,False,True,False,bulk_1.0.0,0.0,7.28483323915015e+17,ZTF18achyydt
ztf,58482.4833217999,728483323915015005,1,728483323915,19.71535,1,728,0.13893244,12.734422,12.694978,12.7421,0.013721125,0.013210366,0.013231594,0.0014,108.1116833,-1.8664036,0.7733333,t8_f5_c3,0.0,12.7211,0.0015,411120139.0,False,True,False,bulk_1.0.0,0.0,7.33452403915015e+17,ZTF18achyydt
ztf,58487.452407400124,733452403915015006,1,733452403915,20.437342,1,733,0.10935736,12.355314,12.327348,12.37,0.024160128,0.02353969,0.023545748,0.0011,108.11169,-1.8663793,0.77666664,t8_f5_c3,0.0,12.358,0.0011,411120139.0,False,True,False,bulk_1.0.0,0.0,7.54190453915015e+17,ZTF18achyydt
ztf,58491.42137729982,737421373915015041,1,737421373915,19.892206,1,737,0.09590844,12.122406,12.099783,12.1407,0.015144358,0.014825742,0.0148320645,0.0011,108.1116944,-1.8663744,0.77,t8_f5_c3,0.0,12.1201,0.0011,411120139.0,False,True,False,bulk_1.0.0,0.0,7.54190453915015e+17,ZTF18achyydt
ztf,58492.25200230023,738252003915015003,1,738252003915,17.4281,1,738,0.030782,12.1158,12.093312,12.1345,0.023372,0.022888858,0.022892905,0.0045,108.1117185,-1.8663974,0.663333,t12_f5_c3,,12.1179,0.005,,False,True,False,bulk_1.0.0,0.0,7.54190453915015e+17,ZTF18achyydt
ztf,58505.23400459997,751234003915015000,1,751234003915,18.8172,1,751,0.063163,11.7959,11.779108,11.8164,0.015363,0.01512378,0.015127214,0.0009,108.1117025,-1.8663805,0.434286,t15_f5_c3,,11.7961,0.001,,False,True,False,bulk_1.0.0,0.0,7.54190453915015e+17,ZTF18achyydt
ztf,58508.19045139989,754190453915015003,1,754190453915,19.903677,1,754,0.056031555,11.671176,11.656193,11.7597,0.021850677,0.021549294,0.021551216,0.0008,108.1117243,-1.866404,0.34,t15_f5_c3,0.0,11.7283,0.0008,411120139.0,False,True,False,bulk_1.0.0,0.0,7.56195823915015e+17,ZTF18achyydt
ztf,58509.23210649984,755232103915015004,1,755232103915,19.888119,1,755,0.09980918,11.74251,11.726517,11.7699,0.013088914,0.012893872,0.012897528,0.0008,108.1117412,-1.8664034,0.28142858,t15_f5_c3,0.0,11.7402,0.0008,411120139.0,False,True,False,bulk_1.0.0,0.0,7.56195823915015e+17,ZTF18achyydt
ztf,58510.1958217998,756195823915015004,1,756195823915,19.805288,1,756,0.038130265,11.68326,11.668111,11.7358,0.016903244,0.016666489,0.01666903,0.0009,108.1117247,-1.866399,0.34571427,t15_f5_c3,0.0,11.7091,0.0009,411120139.0,False,True,False,bulk_1.0.0,0.0,7.57169313915015e+17,ZTF18achyydt
ztf,58511.1693171002,757169313915015001,1,757169313915,19.771261,1,757,0.05903261,11.667806,11.652869,11.7314,0.016049141,0.01582726,0.015829861,0.0008,108.1117293,-1.866402,0.31,t15_f5_c3,0.0,11.6963,0.0008,411120139.0,False,True,False,bulk_1.0.0,0.0,7.60393463915015e+17,ZTF18achyydt
ztf,58514.39346060017,760393463915015004,2,760393463915,16.091902,1,760,0.058645908,9.84574,9.787461,9.8722,0.0020038674,0.0015115523,0.0018991416,0.0018,108.1116951,-1.86637,0.27,t15_f5_c3,0.0,9.8621,0.002,411120239.0,True,True,False,bulk_1.0.0,0.0,0.0,ZTF18achyydt
ztf,58557.168807900045,803168803915025001,1,803168803915,18.8584,1,803,0.185352,12.256,12.230449,12.4758,0.015326,0.014961571,0.014969542,0.0012,108.1116833,-1.8664282,0.258571,t15_f5_c3,,12.3444,0.0011,,False,True,False,bulk_1.0.0,0.0,8.31187523915015e+17,ZTF18achyydt
ztf,58558.1266667,804126663915015004,1,804126663915,19.235945,1,804,0.043306965,12.250037,12.224625,12.2976,0.016122483,0.015742011,0.015749507,0.0011,108.1117205,-1.8663993,0.51428574,t15_f5_c3,0.0,12.2719,0.0012,411120139.0,False,True,False,bulk_1.0.0,0.0,8.31187523915015e+17,ZTF18achyydt
ztf,58562.20306710014,808203063915015001,1,808203063915,18.88538,1,808,0.11069313,12.421856,12.392145,12.4407,0.016400296,0.015947524,0.015957596,0.0014,108.1116887,-1.8663893,0.48,t15_f5_c3,0.0,12.4275,0.0016,411120139.0,False,True,False,bulk_1.0.0,0.0,8.31187523915015e+17,ZTF18achyydt
ztf,58568.17670139996,814176703915015000,1,814176703915,19.926123,1,814,0.12428444,12.533726,12.500839,12.6531,0.032190323,0.03122362,0.031229904,0.0014,108.1116896,-1.8664088,0.36857143,t15_f5_c3,0.0,12.6235,0.0014,411120139.0,False,True,False,bulk_1.0.0,0.0,8.31187523915015e+17,ZTF18achyydt
ztf,58575.1707175998,821170713915015004,1,821170713915,19.596437,1,821,0.090889744,12.935158,12.887876,12.9559,0.014670113,0.014016426,0.014044965,0.0023,108.1116938,-1.8663793,0.34714285,t15_f5_c3,0.0,12.9452,0.0024,411120139.0,False,True,False,bulk_1.0.0,0.0,8.31187523915015e+17,ZTF18achyydt
ztf,58581.187604200095,827187603915015006,1,827187603915,19.687841,1,827,0.1305366,13.228675,13.167125,13.2548,0.02027785,0.019125301,0.01916029,0.0022,108.1116807,-1.8663874,0.40714285,t15_f5_c3,0.0,13.235,0.0023,411120139.0,False,True,False,bulk_1.0.0,0.0,8.31187523915015e+17,ZTF18achyydt
ztf,58582.15078700008,828150783915015002,1,828150783915,19.881607,1,828,0.10552291,13.267334,13.203617,13.3224,0.02640682,0.024872947,0.024901731,0.0023,108.1116922,-1.8663985,0.34571427,t15_f5_c3,0.0,13.3085,0.0024,411120139.0,False,True,False,bulk_1.0.0,0.0,8.31187523915015e+17,ZTF18achyydt
ztf,58585.18752310006,831187523915015004,1,831187523915,19.568472,1,831,0.07982089,13.413334,13.340747,13.46,0.02172673,0.020276248,0.020321677,0.0023,108.111695,-1.86639,0.4757143,t15_f5_c3,0.0,13.44,0.0025,411120139.0,False,True,False,bulk_1.0.0,0.0,8.32149343915015e+17,ZTF18achyydt
ztf,58586.14934029989,832149343915015000,1,832149343915,19.474754,1,832,0.102861226,13.463369,13.387476,13.5032,0.025188908,0.02344549,0.023488319,0.0025,108.1116899,-1.866393,0.5228571,t15_f5_c3,0.0,13.488,0.0027,411120139.0,True,True,False,bulk_1.0.0,0.0,0.0,ZTF18achyydt
ztf,58770.52378469985,1016523783915010014,1,1016523783915,19.470915,-1,1016,0.2440184,17.487944,16.763784,17.5819,0.0951194,0.037062183,0.04882083,0.0724,108.1117006,-1.8664538,0.5,t17_f5_c3,0.40014362,17.5671,0.0878,411120139.0,False,True,False,bulk_1.0.0,0.0,1.037467473915015e+18,ZTF18achyydt
ztf,58776.50178240007,1022501783915010017,2,1022501783915,19.757221,-1,1022,0.10959337,15.084722,13.16274,15.5108,0.099871285,100.0,0.017007794,0.0134,108.1117374,-1.8663467,0.47428572,t17_f5_c3,4.41e-06,15.4941,0.0138,411120239.0,False,True,False,bulk_1.0.0,0.0,1.037467473915015e+18,ZTF18achyydt
ztf,58791.4674769002,1037467473915015000,2,1037467473915,20.512838,1,1037,0.5528345,15.403027,12.880121,15.2982,0.14957799,100.0,0.014645548,0.0107,108.1115874,-1.8664592,0.5657143,t17_f5_c3,5.537e-05,15.4495,0.0126,411120239.0,False,True,False,bulk_1.0.0,0.0,1.046548573915015e+18,ZTF18achyydt
ztf,58800.54857640015,1046548573915015002,1,1046548573915,19.332718,1,1046,0.47178864,17.109884,15.888018,17.1414,0.060879473,0.013752596,0.019757152,0.0553,108.1115976,-1.8663317,0.71428573,t17_f5_c3,0.17196628,17.1235,0.0673,411120139.0,False,True,False,bulk_1.0.0,0.0,1.074442733915015e+18,ZTF18achyydt
ztf,58803.52859950019,1049528593915015000,1,1049528593915,19.3401,1,1049,0.329877,16.7549,15.759646,16.863,0.11004,0.042156015,0.04399964,0.0428,108.1116298,-1.8663639,0.457143,t17_f5_c3,,16.7872,0.0493,,False,True,False,bulk_1.0.0,0.0,1.074442733915015e+18,ZTF18achyydt
ztf,58812.308298599906,1058308293915015001,2,1058308293915,20.0664,1,1058,0.160277,12.972,12.229379,13.0419,0.02932,0.0100055495,0.0147950165,0.002,108.1117469,-1.8663898,0.614286,t17_f5_c3,,13.0373,0.002,,False,True,False,bulk_1.0.0,0.0,1.074442733915015e+18,ZTF18achyydt
ztf,58823.361018499825,1069361013915015001,2,1069361013915,16.085957,1,1069,0.12172046,12.202107,11.774177,12.2247,0.011557232,0.0030608599,0.0077925823,0.0113,108.1116838,-1.8663854,0.55857146,t17_f5_c3,0.9773025,12.2274,0.014,411120239.0,False,True,False,bulk_1.0.0,0.0,1.074442733915015e+18,ZTF18achyydt
ztf,58828.44273150014,1074442733915015000,1,1074442733915,19.282764,1,1074,0.10748279,14.068143,13.938936,14.0936,0.02856263,0.025248347,0.02535804,0.0039,108.1116881,-1.8663839,0.76714283,t17_f5_c3,0.9804869,14.0736,0.0046,411120139.0,True,True,False,bulk_1.0.0,0.0,0.0,ZTF18achyydt
ztf,60388.25785879977,2634257853915015000,1,2634257853915,19.1129,1,2634,0.181707,14.0884,13.956902,14.072,0.030706,0.02709778,0.02720345,0.0038,108.1116667,-1.8663822,0.65,t17_f5_c3,,14.0435,0.0043,,False,True,False,23.12.x,0.0,2.636214643915015e+18,ZTF18achyydt
ztf,60390.21464119991,2636214643915015000,1,2636214643915,19.200727,1,2636,0.14250647,14.116145,13.981446,14.1442,0.037222646,0.03278827,0.03287969,0.0047,108.1116776,-1.866385,0.7657143,t17_f5_c3,0.45595896,14.1338,0.0055,411120139.0,True,True,False,23.12.x,0.0,,ZTF18achyydt
ztf,60392.190555599984,2638190553915015000,1,2638190553915,18.912592,1,2638,0.12526791,14.228112,14.079739,14.2529,0.022747405,0.01965972,0.019841865,0.0048,108.1116822,-1.8663928,0.64857143,t17_f5_c3,0.91371024,14.2223,0.0056,411120139.0,True,True,False,23.12.x,0.0,,ZTF18achyydt
ztf,60397.21762729995,2643217623915015002,1,2643217623915,19.850351,1,2643,0.16928944,14.3984,14.226729,14.4271,0.024478927,0.020672025,0.020898923,0.0041,108.1116711,-1.8663936,0.81285715,t17_f5_c3,0.97558284,14.4105,0.0045,411120139.0,True,True,False,23.12.x,0.0,,ZTF18achyydt
ztf,60758.233703699894,3004233703915015002,1,3004233703915,19.93364,1,3004,0.24391334,14.767584,14.533438,14.8301,0.035253584,0.02812128,0.028414816,0.0051,108.11165,-1.8663968,0.7771429,t17_f5_c3,0.97445476,14.8134,0.0056,411120139.0,True,True,False,26.0.1,0.0,,ZTF18achyydt
ztf,60770.23908559978,3016239083915015003,1,3016239083915,18.8825,1,3016,0.422616,15.2878,14.931345,15.3276,0.036278,0.025455683,0.026125299,0.0127,108.1116013,-1.8664141,0.694286,t17_f5_c3,,15.2918,0.0151,,False,True,False,26.0.1,0.0,3.021206993915015e+18,ZTF18achyydt
ztf,60775.206990700215,3021206993915015000,1,3021206993915,19.111753,1,3021,0.24675052,15.458255,15.051339,15.5165,0.047911987,0.032275885,0.032936547,0.0147,108.1116469,-1.866395,0.85571426,t17_f5_c3,0.9676815,15.4772,0.0174,411120139.0,True,True,False,26.0.1,0.0,,ZTF18achyydt
ztf,61067.15104170004,3313151043915015000,1,3313151043915,19.598356,1,3313,0.05812093,12.971941,12.923066,13.0103,0.018563837,0.017722612,0.017746702,0.0017,108.1117037,-1.8664059,0.7228571,t17_f5_c3,0.9888896,12.9917,0.0018,411120139.0,True,True,False,27.5.7a32.dev1,0.0,,ZTF18achyydt
ztf,61102.27539349999,3348275393915015000,1,3348275393915,18.890936,1,3348,0.15893127,14.607202,14.402371,14.6391,0.024134958,0.019656634,0.019985469,0.0075,108.1116711,-1.8663842,0.83,t17_f5_c3,0.9751055,14.6304,0.0092,411120139.0,True,True,False,27.5.7a32.dev1,0.0,,ZTF18achyydt
